"","SimulationNumber","InfectedNode","DayInfected","Community","TrialStatus","DayEnrolled"
"1",100,345,85,4,NA,NA
"2",100,3424,86,35,0,56
"3",100,3506,91,35,NA,NA
"4",100,392,97,4,NA,NA
"5",100,349,104,4,NA,NA
"6",100,1231,105,12,0,56
"7",100,362,113,4,NA,NA
"8",100,335,118,4,NA,NA
"9",100,1957,121,20,0,56
"10",100,318,122,4,1,56
"11",100,2739,122,27,NA,NA
"12",100,2721,127,27,NA,NA
"13",100,325,128,4,1,56
"14",100,376,129,4,1,56
"15",100,311,130,4,NA,NA
"16",100,323,132,4,1,56
"17",100,2039,133,20,NA,NA
"18",100,310,134,4,1,56
"19",100,341,134,4,1,56
"20",100,2418,135,24,NA,NA
"21",100,666,136,7,NA,NA
"22",100,338,137,4,NA,NA
"23",100,2723,137,27,NA,NA
"24",100,354,138,4,1,56
"25",100,343,139,4,1,56
"26",100,353,141,4,NA,NA
"27",100,2426,142,24,NA,NA
"28",100,361,143,4,1,56
"29",100,320,145,4,1,56
"30",100,379,145,4,1,56
"31",100,2359,145,23,NA,NA
"32",100,2380,146,24,1,56
"33",100,2708,147,27,0,56
"34",100,446,148,5,NA,NA
"35",100,2385,148,24,1,56
"36",100,321,149,4,NA,NA
"37",100,2471,150,24,1,56
"38",100,373,151,4,NA,NA
"39",100,2312,151,23,1,56
"40",100,2401,151,24,NA,NA
"41",100,2447,153,24,1,56
"42",100,2676,153,27,0,56
"43",100,2679,153,27,NA,NA
"44",100,355,155,4,1,56
"45",100,2382,155,24,NA,NA
"46",100,2473,155,24,NA,NA
"47",100,733,156,8,0,56
"48",100,381,157,4,NA,NA
"49",100,2465,157,24,NA,NA
"50",100,3470,157,35,0,56
"51",100,2387,158,24,NA,NA
"52",100,3157,159,32,0,56
"53",100,2364,160,23,1,56
"54",100,2416,161,24,1,56
"55",100,384,162,4,NA,NA
"56",100,768,162,8,0,56
"57",100,2673,162,27,0,56
"58",100,3167,162,32,0,56
"59",100,2422,163,24,1,56
"60",100,2697,163,27,NA,NA
"61",100,477,164,5,NA,NA
"62",100,2463,166,24,NA,NA
"63",100,1241,167,13,NA,NA
"64",100,802,168,8,NA,NA
"65",100,2462,168,24,NA,NA
"66",100,442,169,5,NA,NA
"67",100,723,169,8,0,56
"68",100,3416,169,35,0,56
"69",100,748,170,8,NA,NA
"70",100,2417,170,24,NA,NA
"71",100,2925,170,29,1,56
"72",100,3181,170,32,0,56
"73",100,846,171,9,0,56
"74",100,1264,171,13,1,56
"75",100,2406,171,24,1,56
"76",100,2425,171,24,NA,NA
"77",100,2436,172,24,1,56
"78",100,3168,172,32,NA,NA
"79",100,2384,173,24,1,56
"80",100,2472,173,24,1,56
"81",100,3156,173,32,NA,NA
"82",100,131,174,2,NA,NA
"83",100,456,174,5,NA,NA
"84",100,2372,174,24,NA,NA
"85",100,2442,174,24,NA,NA
"86",100,3484,174,35,0,56
"87",100,2368,175,23,NA,NA
"88",100,3145,175,32,NA,NA
"89",100,3190,175,32,0,56
"90",100,3206,175,32,0,56
"91",100,411,176,5,0,56
"92",100,1279,176,13,1,56
"93",100,3142,176,32,NA,NA
"94",100,3440,176,35,NA,NA
"95",100,107,177,2,NA,NA
"96",100,787,177,8,0,56
"97",100,478,178,5,NA,NA
"98",100,479,178,5,0,56
"99",100,2435,178,24,NA,NA
"100",100,3164,178,32,0,56
"101",100,725,179,8,NA,NA
"102",100,771,179,8,NA,NA
"103",100,785,179,8,0,56
"104",100,1246,179,13,1,56
"105",100,1329,179,13,NA,NA
"106",100,2433,179,24,1,56
"107",100,2443,179,24,NA,NA
"108",100,3199,179,32,0,56
"109",100,448,180,5,0,56
"110",100,2444,180,24,1,56
"111",100,2466,180,24,NA,NA
"112",100,3188,180,32,NA,NA
"113",100,811,181,9,NA,NA
"114",100,1265,181,13,1,56
"115",100,2432,181,24,NA,NA
"116",100,451,182,5,NA,NA
"117",100,503,182,5,0,56
"118",100,2376,182,24,NA,NA
"119",100,2437,182,24,1,56
"120",100,2440,182,24,1,56
"121",100,3183,182,32,NA,NA
"122",100,3201,182,32,NA,NA
"123",100,439,183,5,0,56
"124",100,798,183,8,0,56
"125",100,1305,183,13,NA,NA
"126",100,1342,183,13,NA,NA
"127",100,3487,183,35,0,56
"128",100,404,184,5,0,56
"129",100,495,184,5,NA,NA
"130",100,731,184,8,NA,NA
"131",100,743,184,8,0,56
"132",100,755,184,8,0,56
"133",100,2421,184,24,NA,NA
"134",100,3450,184,35,0,56
"135",100,3743,184,38,NA,NA
"136",100,471,185,5,0,56
"137",100,740,185,8,0,56
"138",100,2439,185,24,1,56
"139",100,427,186,5,0,56
"140",100,792,186,8,NA,NA
"141",100,1237,186,13,1,56
"142",100,1304,186,13,1,56
"143",100,2407,186,24,NA,NA
"144",100,2450,186,24,1,56
"145",100,3204,186,32,NA,NA
"146",100,142,187,2,NA,NA
"147",100,410,187,5,0,56
"148",100,1275,187,13,NA,NA
"149",100,1345,187,13,NA,NA
"150",100,2423,187,24,1,56
"151",100,3147,187,32,NA,NA
"152",100,3176,187,32,NA,NA
"153",100,727,188,8,NA,NA
"154",100,2386,188,24,NA,NA
"155",100,3793,188,38,1,56
"156",100,773,189,8,NA,NA
"157",100,2377,189,24,1,56
"158",100,2389,189,24,1,56
"159",100,2397,189,24,NA,NA
"160",100,2402,189,24,1,56
"161",100,2441,189,24,NA,NA
"162",100,2451,189,24,NA,NA
"163",100,3165,189,32,0,56
"164",100,98,190,2,0,56
"165",100,483,190,5,NA,NA
"166",100,759,190,8,NA,NA
"167",100,2394,190,24,1,56
"168",100,3468,190,35,NA,NA
"169",100,395,191,5,NA,NA
"170",100,468,191,5,0,56
"171",100,734,191,8,0,56
"172",100,741,191,8,NA,NA
"173",100,757,191,8,NA,NA
"174",100,1255,191,13,1,56
"175",100,1257,191,13,1,56
"176",100,1276,191,13,1,56
"177",100,2411,191,24,1,56
"178",100,3173,191,32,0,56
"179",100,3207,191,32,0,56
"180",100,3212,191,32,0,56
"181",100,3659,191,37,NA,NA
"182",100,3736,191,38,NA,NA
"183",100,100,192,2,0,56
"184",100,408,192,5,NA,NA
"185",100,420,192,5,NA,NA
"186",100,500,192,5,0,56
"187",100,761,192,8,0,56
"188",100,1261,192,13,1,56
"189",100,3408,192,35,NA,NA
"190",100,3428,192,35,0,56
"191",100,774,193,8,NA,NA
"192",100,775,193,8,NA,NA
"193",100,796,193,8,0,56
"194",100,1266,193,13,1,56
"195",100,1320,193,13,1,56
"196",100,2404,193,24,NA,NA
"197",100,3154,193,32,0,56
"198",100,681,194,7,NA,NA
"199",100,1252,194,13,1,56
"200",100,1284,194,13,1,56
"201",100,1289,194,13,1,56
"202",100,2414,194,24,NA,NA
"203",100,2460,194,24,1,56
"204",100,138,195,2,0,56
"205",100,185,195,2,NA,NA
"206",100,484,195,5,NA,NA
"207",100,492,195,5,0,56
"208",100,1280,195,13,1,56
"209",100,1308,195,13,NA,NA
"210",100,1321,195,13,NA,NA
"211",100,2409,195,24,1,56
