I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
6,31,14,75,-1.5198257537444133,-1.622683139184121,
3,31,7,61,-2.0794415416798357,-2.0476928433652555,
9,21,10,39,-0.7884573603642702,-1.2909841813155656,
10,41,18,68,-1.3397743454849977,-1.289667525430819,
6,38,18,63,-1.717651497074333,-1.2144441041932315,
8,25,27,27,-1.0608719606852628,0.0,
3,28,6,54,-1.9810014688665833,-2.0614230361771577,
8,27,18,47,-1.1349799328389845,-0.9267620317414506,
4,26,14,39,-1.6863989535702288,-0.9808292530117262,
10,38,10,58,-1.2656663733312759,-1.6796421711073488,
11,38,20,59,-1.1786549963416462,-1.0498221244986778,
11,9,21,26,0.1823215567939546,-0.20479441264601328,
3,53,12,69,-2.6026896854443837,-1.6835458845878222,
1,33,6,70,-2.833213344056216,-2.316769727986002,
4,18,12,41,-1.3350010667323402,-1.1727202608218315,
12,16,26,26,-0.2682639865946794,0.0,
12,16,26,34,-0.2682639865946794,-0.25951119548508456,
5,30,7,61,-1.6422277352570913,-2.0476928433652555,
4,16,7,30,-1.2237754316221157,-1.3545456628053103,
9,25,22,39,-0.9555114450274363,-0.5533852381847867,
3,15,11,51,-1.3862943611198906,-1.466337068793427,
12,26,19,55,-0.7308875085427924,-1.0296194171811581,
10,24,24,49,-0.8209805520698302,-0.6931471805599453,
2,25,7,36,-2.159484249353372,-1.5314763709643884,
7,36,26,82,-1.5314763709643884,-1.123003741792269,
6,18,16,61,-0.9985288301111273,-1.2939210409888755,
16,27,17,69,-0.4989911661189879,-1.3581234841531944,
5,24,16,30,-1.4271163556401458,-0.6007738604289302,
10,23,21,45,-0.7801585575495751,-0.7375989431307791,
4,33,5,57,-1.916922612182061,-2.268683541318364,
10,13,14,25,-0.2411620568168881,-0.5500463369192721,
6,23,3,41,-1.2321436812926323,-2.3513752571634776,
5,44,17,63,-2.0149030205422647,-1.2685113254635072,
4,15,20,35,-1.1631508098056809,-0.5389965007326869,
10,35,23,68,-1.1856236656577395,-1.0560526742493137,
4,22,5,43,-1.5260563034950494,-1.9924301646902063,
15,21,18,50,-0.3184537311185346,-0.9873866535578852,
4,26,12,30,-1.6863989535702288,-0.8690378470236094,
11,37,20,67,-1.1526795099383855,-1.1749852674526837,
5,36,7,98,-1.8191584434161694,-2.515678308454754,
6,34,15,64,-1.6094379124341003,-1.4017985476558559,
5,20,19,48,-1.252762968495368,-0.8960880245566356,
9,19,23,44,-0.6931471805599453,-0.6286086594223742,
6,23,12,40,-1.2321436812926323,-1.148622709242771,
6,42,13,69,-1.8152899666382492,-1.6094379124341003,
15,21,18,42,-0.3184537311185346,-0.8167611365271219,
7,20,11,40,-0.9650808960435872,-1.2286654169163076,
5,41,13,77,-1.9459101490553135,-1.717651497074333,
0,26,5,45,-3.295836866004329,-2.03688192726104,
7,29,11,52,-1.3217558399823195,-1.4853852637641216,
9,33,7,35,-1.2237754316221157,-1.5040773967762742,
9,14,9,24,-0.40546510810816444,-0.916290731874155,
11,30,16,44,-0.9490805546971459,-0.9734491457141037,
3,25,2,16,-1.8718021769015913,-1.7346010553881064,
11,37,12,59,-1.1526795099383855,-1.529395204760564,
3,28,16,50,-1.9810014688665833,-1.0986122886681098,
9,20,10,26,-0.7419373447293773,-0.8979415932059586,
2,30,16,63,-2.3353749158170367,-1.3256697393034558,
8,18,14,27,-0.7472144018302211,-0.6241543090729939,
11,13,13,36,-0.15415067982725836,-0.9718605830289657,
10,25,22,45,-0.8602012652231115,-0.6931471805599453,
2,48,8,68,-2.793208009442517,-2.03688192726104,
8,24,11,41,-1.0216512475319814,-1.252762968495368,
4,20,8,50,-1.4350845252893227,-1.7346010553881064,
9,14,20,38,-0.40546510810816444,-0.6190392084062235,
17,41,22,47,-0.8472978603872037,-0.7357067949787413,
4,5,6,9,-0.1823215567939546,-0.35667494393873245,
3,12,8,33,-1.1786549963416462,-1.329135947279942,
8,29,12,41,-1.2039728043259361,-1.1727202608218315,
6,47,24,64,-1.9252908618525775,-0.9555114450274363,
7,31,11,57,-1.3862943611198906,-1.575536360758419,
5,25,1,47,-1.466337068793427,-3.1780538303479458,
8,44,10,93,-1.6094379124341003,-2.145399509471633,
5,14,10,24,-0.916290731874155,-0.8209805520698302,
5,17,9,18,-1.0986122886681098,-0.6418538861723948,
0,9,7,23,-2.3025850929940455,-1.0986122886681098,
9,25,15,23,-0.9555114450274363,-0.40546510810816444,
13,31,21,41,-0.8266785731844679,-0.6466271649250525,
2,29,9,78,-2.3025850929940455,-2.0668627594729756,
10,22,19,39,-0.7375989431307791,-0.6931471805599453,
11,25,23,54,-0.7731898882334817,-0.8292793548845253,
7,22,14,24,-1.0560526742493137,-0.5108256237659907,
11,27,33,49,-0.8472978603872037,-0.3856624808119846,
8,29,22,63,-1.2039728043259361,-1.0233888674305223,
10,32,13,54,-1.0986122886681098,-1.3682758556172123,
9,19,19,29,-0.6931471805599453,-0.40546510810816444,
12,28,20,51,-0.8023464725249373,-0.9067212808580043,
6,10,18,17,-0.45198512374305727,0.05406722127027579,
3,50,9,71,-2.5455312716044354,-1.9740810260220096,
9,53,19,62,-1.6863989535702288,-1.1474024528375417,
3,15,6,23,-1.3862943611198906,-1.2321436812926323,
4,27,14,34,-1.7227665977411035,-0.8472978603872037,
7,18,12,36,-0.8649974374866046,-1.0459685551826876,
8,47,17,70,-1.6739764335716716,-1.3723081191451507,
9,26,14,38,-0.9932517730102834,-0.9555114450274363,
7,16,12,31,-0.7537718023763802,-0.9007865453381898,
7,27,17,58,-1.252762968495368,-1.1871656860095547,
16,11,31,23,0.3483066942682158,0.28768207245178085,
6,23,14,53,-1.2321436812926323,-1.2809338454620642,
8,32,14,46,-1.2992829841302609,-1.1420974006078484,
6,31,28,41,-1.5198257537444133,-0.37037378829689427,
12,16,10,35,-0.2682639865946794,-1.1856236656577395,
6,14,17,38,-0.7621400520468967,-0.7731898882334817,
4,30,20,71,-1.824549292051046,-1.2321436812926323,
7,24,20,49,-1.1394342831883648,-0.8675005677047231,
3,31,14,64,-2.0794415416798357,-1.466337068793427,
3,32,12,35,-2.1102132003465894,-1.0185695809945732,
5,33,5,69,-1.7346010553881064,-2.456735772821304,
12,13,16,25,-0.07410797215372185,-0.42488319396526597,
9,39,19,66,-1.3862943611198906,-1.208960345836975,
13,18,31,25,-0.3053816495511819,0.20763936477824455,
6,20,17,43,-1.0986122886681098,-0.8938178760220964,
17,25,34,41,-0.3677247801253174,-0.1823215567939546,
5,24,19,59,-1.4271163556401458,-1.0986122886681098,
4,40,24,55,-2.1041341542702074,-0.8064758658669484,
9,34,32,46,-1.252762968495368,-0.3536400402435783,
10,25,14,55,-0.8602012652231115,-1.3173014896329391,
13,50,24,69,-1.292768303109067,-1.0296194171811581,
9,43,15,53,-1.4816045409242156,-1.2163953243244932,
7,10,22,23,-0.3184537311185346,-0.04255961441879589,
7,33,13,47,-1.4469189829363254,-1.2321436812926323,
11,40,24,42,-1.2286654169163076,-0.5423242908253616,
6,37,22,72,-1.6916760106710724,-1.1549652252192415,
8,21,26,30,-0.8938178760220964,-0.13815033848081718,
8,7,14,8,0.11778303565638346,0.5108256237659907,
12,29,27,48,-0.8362480242006186,-0.5596157879354228,
12,15,20,32,-0.2076393647782445,-0.45198512374305727,
6,12,11,29,-0.6190392084062235,-0.916290731874155,
8,31,12,54,-1.2685113254635072,-1.4423838277709342,
6,28,14,57,-1.4213856809311607,-1.3523928094442093,
15,30,23,51,-0.661398482245365,-0.7731898882334817,
11,30,19,36,-0.9490805546971459,-0.6151856390902334,
11,27,16,37,-0.8472978603872037,-0.8043728156701697,
4,19,28,26,-1.3862943611198906,0.07145896398214505,
7,40,11,55,-1.6341305250244718,-1.540445040947149,
10,30,13,53,-1.0360919316867756,-1.349926716949016,
5,19,9,40,-1.2039728043259361,-1.410986973710262,
6,27,17,56,-1.3862943611198906,-1.1526795099383855,
12,32,21,61,-0.9315582040049435,-1.0360919316867756,
11,24,33,32,-0.7339691750802004,0.02985296314968113,
2,20,3,41,-1.9459101490553135,-2.3513752571634776,
4,18,9,22,-1.3350010667323402,-0.832909122935104,
14,10,9,24,0.31015492830383945,-0.916290731874155,
8,30,8,61,-1.2367626271489267,-1.929909807708872,
10,34,23,45,-1.157452788691043,-0.6505875661411494,
3,25,16,43,-1.8718021769015913,-0.9509762898620451,
8,23,11,48,-0.9808292530117262,-1.4069136483226263,
15,19,20,46,-0.2231435513142097,-0.8056251639866356,
4,16,13,27,-1.2237754316221157,-0.6931471805599453,
11,34,12,55,-1.0704414117014134,-1.4604023332736125,
14,21,13,36,-0.38299225225610584,-0.9718605830289657,
5,39,12,65,-1.8971199848858813,-1.6247053845648889,
3,42,11,63,-2.374905754573672,-1.6739764335716716,
13,21,20,36,-0.45198512374305727,-0.5663954749208014,
13,21,32,43,-0.45198512374305727,-0.2876820724517809,
7,33,18,58,-1.4469189829363254,-1.133098464739279,
9,36,13,49,-1.3083328196501787,-1.2729656758128873,
16,32,16,37,-0.6632942174102642,-0.8043728156701697,
4,25,8,48,-1.6486586255873816,-1.6945957207744071,
8,39,18,71,-1.491654876777717,-1.3322271398496148,
5,30,13,69,-1.6422277352570913,-1.6094379124341003,
4,30,8,52,-1.824549292051046,-1.7730673362159024,
11,31,9,55,-0.9808292530117262,-1.7227665977411035,
15,29,16,64,-0.6286086594223742,-1.341173925839421,
10,28,19,43,-0.9694005571881036,-0.7884573603642702,
10,20,16,40,-0.6466271649250525,-0.8803587226480918,
15,33,33,54,-0.7537718023763802,-0.48097266061630956,
5,24,8,53,-1.4271163556401458,-1.791759469228055,
12,23,18,45,-0.6131044728864089,-0.8842024173226546,
5,9,12,27,-0.5108256237659907,-0.7672551527136672,
5,13,22,47,-0.8472978603872037,-0.7357067949787413,
12,9,20,28,0.26236426446749106,-0.322773392263051,
7,25,26,50,-1.1786549963416462,-0.6359887667199967,
5,33,18,56,-1.7346010553881064,-1.0986122886681098,
8,28,4,46,-1.1700712526502546,-2.2407096892759584,
8,26,13,37,-1.0986122886681098,-0.9985288301111273,
6,47,8,73,-1.9252908618525775,-2.10684051586795,
10,28,23,42,-0.9694005571881036,-0.5831462853456169,
7,23,6,33,-1.0986122886681098,-1.580450375560848,
5,25,9,45,-1.466337068793427,-1.5260563034950494,
8,46,13,69,-1.6529230243738393,-1.6094379124341003,
13,40,22,78,-1.074514737089049,-1.2339536365378718,
14,12,15,20,0.14310084364067324,-0.2719337154836418,
13,26,26,48,-0.6567795363890705,-0.5959834321062977,
2,18,14,31,-1.845826690498331,-0.7576857016975165,
1,27,8,45,-2.639057329615259,-1.6314168191528755,
11,23,16,42,-0.6931471805599453,-0.9279867716373464,
6,41,15,70,-1.791759469228055,-1.490091154801534,
8,27,15,47,-1.1349799328389845,-1.0986122886681098,
11,26,17,48,-0.8109302162163288,-1.001448540214462,
10,26,26,59,-0.8979415932059586,-0.7985076962177716,
4,15,4,18,-1.1631508098056809,-1.3350010667323402,
7,16,26,31,-0.7537718023763802,-0.16989903679539747,
8,49,24,86,-1.7147984280919266,-1.2470322937863831,
9,24,16,56,-0.916290731874155,-1.209837923778334,
2,40,7,72,-2.6149597780361984,-2.211017899468555,
4,32,14,47,-1.8870696490323797,-1.1631508098056809,
2,12,14,21,-1.466337068793427,-0.38299225225610584,
4,9,11,38,-0.6931471805599453,-1.1786549963416462,
20,17,20,30,0.15415067982725836,-0.3894647667617233,
3,23,7,59,-1.791759469228055,-2.0149030205422647,
6,23,8,22,-1.2321436812926323,-0.9382696385929302,
6,37,15,61,-1.6916760106710724,-1.3545456628053103,
3,20,4,48,-1.6582280766035324,-2.2823823856765264,
7,17,31,16,-0.8109302162163288,0.6325225587435105,
5,4,8,15,0.1823215567939546,-0.5753641449035618,
3,15,12,36,-1.3862943611198906,-1.0459685551826876,
11,39,22,76,-1.2039728043259361,-1.2083112059245342,
11,12,17,24,-0.08004270767353637,-0.3285040669720361,
13,27,23,41,-0.6931471805599453,-0.5596157879354228,
13,49,15,50,-1.2729656758128873,-1.1592369104845446,
11,37,15,83,-1.1526795099383855,-1.6582280766035324,
14,28,23,36,-0.6592456288842639,-0.43286408229627876,
7,26,14,44,-1.2163953243244932,-1.0986122886681098,
6,16,13,32,-0.8873031950009028,-0.8574502318512216,
5,14,27,26,-0.916290731874155,0.03636764417087479,
8,46,15,71,-1.6529230243738393,-1.5040773967762742,
5,26,10,44,-1.5040773967762742,-1.4087672169719492,
6,41,9,75,-1.791759469228055,-2.0281482472922856,
5,23,17,53,-1.3862943611198906,-1.0986122886681098,
6,28,19,49,-1.4213856809311607,-0.916290731874155,
3,10,8,31,-1.0116009116784799,-1.2685113254635072,
10,43,10,66,-1.3862943611198906,-1.8067973465925955,
8,26,14,27,-1.0986122886681098,-0.6241543090729939,
6,36,14,57,-1.6650077635889111,-1.3523928094442093,
16,27,21,45,-0.4989911661189879,-0.7375989431307791,
1,22,2,31,-2.4423470353692043,-2.367123614131617,
12,25,10,38,-0.6931471805599453,-1.2656663733312759,
8,27,10,53,-1.1349799328389845,-1.5910887737659039,
10,37,12,74,-1.2396908869280152,-1.7525387560747736,
1,42,21,57,-3.068052935133617,-0.9694005571881036,
18,29,24,61,-0.456758402495715,-0.9082585601768909,
3,23,11,32,-1.791759469228055,-1.0116009116784799,
12,59,14,76,-1.529395204760564,-1.6357552207514738,
3,40,9,66,-2.327277705584417,-1.9021075263969205,
4,27,7,58,-1.7227665977411035,-1.9980959022258835,
10,8,21,24,0.20067069546215124,-0.12783337150988489,
10,32,23,54,-1.0986122886681098,-0.8292793548845253,
12,29,14,72,-0.8362480242006186,-1.582409240046181,
2,32,8,60,-2.3978952727983707,-1.9136492868370918,
5,22,18,47,-1.3437347467010947,-0.9267620317414506,
10,16,22,28,-0.4353180712578455,-0.2318016140573243,
4,41,4,55,-2.128231705849268,-2.4159137783010487,
6,22,1,34,-1.1895840668738362,-2.8622008809294686,
12,15,15,29,-0.2076393647782445,-0.6286086594223742,
7,23,9,45,-1.0986122886681098,-1.5260563034950494,
8,19,15,15,-0.7985076962177716,0.0,
8,48,1,61,-1.6945957207744071,-3.4339872044851463,
4,33,9,71,-1.916922612182061,-1.9740810260220096,
