I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
0,9,1,6,-2.3025850929940455,-1.252762968495368,
0,1,5,6,-0.6931471805599453,-0.15415067982725836,
0,4,0,3,-1.6094379124341003,-1.3862943611198906,
0,5,0,10,-1.791759469228055,-2.3978952727983707,
0,1,0,1,-0.6931471805599453,-0.6931471805599453,
0,17,0,34,-2.890371757896165,-3.5553480614894135,
2,1,3,10,0.4054651081081644,-1.0116009116784799,
1,2,0,0,-0.40546510810816444,0.0,
0,4,1,9,-1.6094379124341003,-1.6094379124341003,
2,0,4,1,1.0986122886681098,0.9162907318741551,
0,5,0,9,-1.791759469228055,-2.3025850929940455,
0,12,0,26,-2.5649493574615367,-3.295836866004329,
1,7,2,9,-1.3862943611198906,-1.2039728043259361,
1,7,2,3,-1.3862943611198906,-0.2876820724517809,
6,3,7,1,0.5596157879354227,1.3862943611198906,
1,7,2,9,-1.3862943611198906,-1.2039728043259361,
0,6,1,15,-1.9459101490553135,-2.0794415416798357,
0,6,1,9,-1.9459101490553135,-1.6094379124341003,
1,5,4,4,-1.0986122886681098,0.0,
0,3,0,4,-1.3862943611198906,-1.6094379124341003,
1,12,0,23,-1.8718021769015913,-3.1780538303479458,
3,2,5,7,0.28768207245178085,-0.2876820724517809,
0,1,0,3,-0.6931471805599453,-1.3862943611198906,
0,0,1,1,0.0,0.0,
1,3,1,5,-0.6931471805599453,-1.0986122886681098,
1,13,6,13,-1.9459101490553135,-0.6931471805599453,
0,6,0,15,-1.9459101490553135,-2.772588722239781,
0,4,0,11,-1.6094379124341003,-2.4849066497880004,
0,4,4,5,-1.6094379124341003,-0.1823215567939546,
0,10,0,11,-2.3978952727983707,-2.4849066497880004,
2,2,2,2,0.0,0.0,
0,5,1,4,-1.791759469228055,-0.916290731874155,
1,7,2,7,-1.3862943611198906,-0.9808292530117262,
0,0,1,0,0.0,0.6931471805599453,
0,0,1,2,0.0,-0.40546510810816444,
1,8,5,9,-1.5040773967762742,-0.5108256237659907,
1,10,5,13,-1.7047480922384253,-0.8472978603872037,
2,0,4,1,1.0986122886681098,0.9162907318741551,
2,2,2,2,0.0,0.0,
2,8,2,7,-1.0986122886681098,-0.9808292530117262,
1,8,0,21,-1.5040773967762742,-3.0910424533583156,
1,10,1,10,-1.7047480922384253,-1.7047480922384253,
0,10,4,14,-2.3978952727983707,-1.0986122886681098,
0,4,0,12,-1.6094379124341003,-2.5649493574615367,
1,5,5,10,-1.0986122886681098,-0.6061358035703156,
0,5,1,14,-1.791759469228055,-2.0149030205422647,
0,4,1,6,-1.6094379124341003,-1.252762968495368,
0,6,2,13,-1.9459101490553135,-1.540445040947149,
1,3,1,3,-0.6931471805599453,-0.6931471805599453,
1,9,3,15,-1.6094379124341003,-1.3862943611198906,
3,6,1,0,-0.5596157879354228,0.6931471805599453,
0,2,1,1,-1.0986122886681098,0.0,
3,8,0,14,-0.8109302162163288,-2.70805020110221,
3,4,7,15,-0.2231435513142097,-0.6931471805599453,
1,6,4,9,-1.252762968495368,-0.6931471805599453,
0,2,2,3,-1.0986122886681098,-0.2876820724517809,
0,3,0,1,-1.3862943611198906,-0.6931471805599453,
0,8,0,21,-2.1972245773362196,-3.0910424533583156,
1,1,2,0,0.0,1.0986122886681098,
0,5,1,5,-1.791759469228055,-1.0986122886681098,
0,0,0,3,0.0,-1.3862943611198906,
0,7,0,8,-2.0794415416798357,-2.1972245773362196,
2,2,0,3,0.0,-1.3862943611198906,
0,6,0,7,-1.9459101490553135,-2.0794415416798357,
1,1,4,2,0.0,0.5108256237659907,
1,7,8,4,-1.3862943611198906,0.5877866649021191,
2,2,5,13,0.0,-0.8472978603872037,
0,5,1,15,-1.791759469228055,-2.0794415416798357,
1,5,1,6,-1.0986122886681098,-1.252762968495368,
0,0,0,1,0.0,-0.6931471805599453,
3,9,2,11,-0.916290731874155,-1.3862943611198906,
1,2,8,6,-0.40546510810816444,0.25131442828090617,
0,1,1,2,-0.6931471805599453,-0.40546510810816444,
0,1,0,9,-0.6931471805599453,-2.3025850929940455,
0,2,1,3,-1.0986122886681098,-0.6931471805599453,
0,5,4,8,-1.791759469228055,-0.587786664902119,
0,7,0,8,-2.0794415416798357,-2.1972245773362196,
0,10,3,16,-2.3978952727983707,-1.4469189829363254,
0,2,1,3,-1.0986122886681098,-0.6931471805599453,
3,9,3,13,-0.916290731874155,-1.252762968495368,
3,14,0,26,-1.3217558399823195,-3.295836866004329,
0,4,0,1,-1.6094379124341003,-0.6931471805599453,
1,2,2,0,-0.40546510810816444,1.0986122886681098,
1,2,0,10,-0.40546510810816444,-2.3978952727983707,
2,6,4,14,-0.8472978603872037,-1.0986122886681098,
2,2,0,8,0.0,-2.1972245773362196,
0,0,2,1,0.0,0.4054651081081644,
0,0,1,3,0.0,-0.6931471805599453,
2,4,1,12,-0.5108256237659907,-1.8718021769015913,
0,6,2,18,-1.9459101490553135,-1.845826690498331,
0,7,0,11,-2.0794415416798357,-2.4849066497880004,
0,0,4,1,0.0,0.9162907318741551,
1,6,1,9,-1.252762968495368,-1.6094379124341003,
0,1,0,0,-0.6931471805599453,0.0,
1,2,1,4,-0.40546510810816444,-0.916290731874155,
1,2,2,1,-0.40546510810816444,0.4054651081081644,
3,4,0,6,-0.2231435513142097,-1.9459101490553135,
0,11,1,3,-2.4849066497880004,-0.6931471805599453,
0,5,0,13,-1.791759469228055,-2.639057329615259,
1,10,4,17,-1.7047480922384253,-1.2809338454620642,
0,4,1,7,-1.6094379124341003,-1.3862943611198906,
0,1,0,1,-0.6931471805599453,-0.6931471805599453,
1,6,3,8,-1.252762968495368,-0.8109302162163288,
0,0,0,2,0.0,-1.0986122886681098,
0,0,0,5,0.0,-1.791759469228055,
0,9,1,13,-2.3025850929940455,-1.9459101490553135,
0,7,0,7,-2.0794415416798357,-2.0794415416798357,
1,1,2,3,0.0,-0.2876820724517809,
1,1,3,6,0.0,-0.5596157879354228,
0,3,0,1,-1.3862943611198906,-0.6931471805599453,
1,8,0,13,-1.5040773967762742,-2.639057329615259,
2,18,5,31,-1.845826690498331,-1.6739764335716716,
1,6,4,4,-1.252762968495368,0.0,
3,19,5,28,-1.6094379124341003,-1.575536360758419,
2,5,3,14,-0.6931471805599453,-1.3217558399823195,
1,4,4,9,-0.916290731874155,-0.6931471805599453,
1,3,3,6,-0.6931471805599453,-0.5596157879354228,
0,14,0,27,-2.70805020110221,-3.332204510175204,
0,2,1,3,-1.0986122886681098,-0.6931471805599453,
0,1,0,7,-0.6931471805599453,-2.0794415416798357,
1,13,3,9,-1.9459101490553135,-0.916290731874155,
0,3,0,10,-1.3862943611198906,-2.3978952727983707,
1,6,1,2,-1.252762968495368,-0.40546510810816444,
0,1,1,2,-0.6931471805599453,-0.40546510810816444,
0,6,0,4,-1.9459101490553135,-1.6094379124341003,
2,13,0,27,-1.540445040947149,-3.332204510175204,
1,9,1,8,-1.6094379124341003,-1.5040773967762742,
1,4,1,1,-0.916290731874155,0.0,
0,7,1,10,-2.0794415416798357,-1.7047480922384253,
0,0,0,0,0.0,0.0,
0,7,0,20,-2.0794415416798357,-3.044522437723423,
0,7,1,7,-2.0794415416798357,-1.3862943611198906,
0,7,0,16,-2.0794415416798357,-2.833213344056216,
3,9,1,25,-0.916290731874155,-2.5649493574615367,
0,7,1,12,-2.0794415416798357,-1.8718021769015913,
1,2,1,2,-0.40546510810816444,-0.40546510810816444,
0,6,0,15,-1.9459101490553135,-2.772588722239781,
0,11,2,13,-2.4849066497880004,-1.540445040947149,
2,0,2,9,1.0986122886681098,-1.2039728043259361,
1,3,2,1,-0.6931471805599453,0.4054651081081644,
1,1,0,0,0.0,0.0,
1,7,1,11,-1.3862943611198906,-1.791759469228055,
1,14,0,23,-2.0149030205422647,-3.1780538303479458,
0,2,0,4,-1.0986122886681098,-1.6094379124341003,
