I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
4,1,3,9,0.9162907318741551,-0.916290731874155,
0,4,1,9,-1.6094379124341003,-1.6094379124341003,
0,1,0,2,-0.6931471805599453,-1.0986122886681098,
0,8,0,16,-2.1972245773362196,-2.833213344056216,
2,0,1,0,1.0986122886681098,0.6931471805599453,
7,5,16,8,0.28768207245178085,0.6359887667199967,
2,16,3,9,-1.7346010553881064,-0.916290731874155,
1,26,2,24,-2.6026896854443837,-2.120263536200091,
3,17,2,21,-1.5040773967762742,-1.9924301646902063,
1,6,2,3,-1.252762968495368,-0.2876820724517809,
5,14,9,30,-0.916290731874155,-1.1314021114911006,
1,3,0,4,-0.6931471805599453,-1.6094379124341003,
0,8,1,9,-2.1972245773362196,-1.6094379124341003,
1,38,2,65,-2.9704144655697013,-3.0910424533583156,
5,11,4,25,-0.6931471805599453,-1.6486586255873816,
3,25,4,35,-1.8718021769015913,-1.9740810260220096,
0,10,1,22,-2.3978952727983707,-2.4423470353692043,
0,60,1,72,-4.110873864173311,-3.597312260588446,
0,4,2,8,-1.6094379124341003,-1.0986122886681098,
2,1,4,2,0.4054651081081644,0.5108256237659907,
0,3,1,3,-1.3862943611198906,-0.6931471805599453,
5,19,7,5,-1.2039728043259361,0.28768207245178085,
5,19,10,20,-1.2039728043259361,-0.6466271649250525,
5,2,11,1,0.6931471805599453,1.791759469228055,
5,24,12,26,-1.4271163556401458,-0.7308875085427924,
2,7,5,13,-0.9808292530117262,-0.8472978603872037,
0,1,0,5,-0.6931471805599453,-1.791759469228055,
0,14,2,32,-2.70805020110221,-2.3978952727983707,
1,3,2,3,-0.6931471805599453,-0.2876820724517809,
1,1,3,5,0.0,-0.40546510810816444,
5,0,8,0,1.791759469228055,2.1972245773362196,
1,43,0,47,-3.0910424533583156,-3.871201010907891,
0,2,0,1,-1.0986122886681098,-0.6931471805599453,
2,70,2,76,-3.164067588373206,-3.245193133185574,
2,1,3,0,0.4054651081081644,1.3862943611198906,
2,25,4,31,-2.159484249353372,-1.8562979903656263,
1,47,0,64,-3.1780538303479458,-4.174387269895637,
3,25,4,35,-1.8718021769015913,-1.9740810260220096,
0,0,2,3,0.0,-0.2876820724517809,
0,1,0,1,-0.6931471805599453,-0.6931471805599453,
1,23,12,44,-2.4849066497880004,-1.241713132308783,
1,1,0,2,0.0,-1.0986122886681098,
2,20,1,37,-1.9459101490553135,-2.9444389791664407,
8,23,10,32,-0.9808292530117262,-1.0986122886681098,
0,34,2,39,-3.5553480614894135,-2.5902671654458267,
0,12,0,9,-2.5649493574615367,-2.3025850929940455,
0,1,1,3,-0.6931471805599453,-0.6931471805599453,
0,2,0,0,-1.0986122886681098,0.0,
1,31,0,62,-2.772588722239781,-4.143134726391533,
3,33,2,40,-2.1400661634962708,-2.6149597780361984,
0,0,0,4,0.0,-1.6094379124341003,
3,9,6,11,-0.916290731874155,-0.5389965007326869,
0,0,0,6,0.0,-1.9459101490553135,
1,4,4,6,-0.916290731874155,-0.3364722366212129,
0,36,1,50,-3.6109179126442243,-3.2386784521643803,
0,0,1,0,0.0,0.6931471805599453,
1,1,0,0,0.0,0.0,
0,84,0,121,-4.442651256490317,-4.804021044733257,
0,14,0,34,-2.70805020110221,-3.5553480614894135,
2,3,1,6,-0.2876820724517809,-1.252762968495368,
0,14,0,31,-2.70805020110221,-3.4657359027997265,
0,25,1,36,-3.258096538021482,-2.917770732084279,
4,24,2,18,-1.6094379124341003,-1.845826690498331,
2,2,5,3,0.0,0.4054651081081644,
0,16,0,31,-2.833213344056216,-3.4657359027997265,
2,34,0,34,-2.456735772821304,-3.5553480614894135,
1,30,5,26,-2.740840023925201,-1.5040773967762742,
0,5,0,3,-1.791759469228055,-1.3862943611198906,
0,47,3,61,-3.871201010907891,-2.740840023925201,
0,9,2,15,-2.3025850929940455,-1.6739764335716716,
0,58,0,81,-4.07753744390572,-4.406719247264253,
0,0,0,0,0.0,0.0,
7,6,13,12,0.13353139262452257,0.07410797215372183,
0,0,0,0,0.0,0.0,
1,11,8,11,-1.791759469228055,-0.2876820724517809,
1,3,2,4,-0.6931471805599453,-0.5108256237659907,
3,11,7,8,-1.0986122886681098,-0.11778303565638351,
5,2,3,3,0.6931471805599453,0.0,
2,4,1,6,-0.5108256237659907,-1.252762968495368,
0,11,0,12,-2.4849066497880004,-2.5649493574615367,
7,6,3,7,0.13353139262452257,-0.6931471805599453,
1,17,0,38,-2.1972245773362196,-3.6635616461296463,
1,36,1,56,-2.917770732084279,-3.349904087274605,
0,0,0,0,0.0,0.0,
0,18,1,19,-2.9444389791664407,-2.3025850929940455,
0,7,0,16,-2.0794415416798357,-2.833213344056216,
1,41,3,41,-3.044522437723423,-2.3513752571634776,
0,5,4,6,-1.791759469228055,-0.3364722366212129,
12,18,23,16,-0.3794896217049037,0.3448404862917296,
3,3,12,6,0.0,0.6190392084062235,
2,7,15,22,-0.9808292530117262,-0.3629054936893685,
1,12,0,16,-1.8718021769015913,-2.833213344056216,
1,0,4,0,0.6931471805599453,1.6094379124341003,
0,13,1,20,-2.639057329615259,-2.3513752571634776,
3,16,2,17,-1.4469189829363254,-1.791759469228055,
1,75,2,92,-3.6375861597263857,-3.4339872044851463,
0,38,0,69,-3.6635616461296463,-4.248495242049359,
0,11,1,24,-2.4849066497880004,-2.5257286443082556,
1,33,9,42,-2.833213344056216,-1.4586150226995167,
7,0,9,1,2.0794415416798357,1.6094379124341003,
3,7,4,7,-0.6931471805599453,-0.4700036292457356,
0,19,0,35,-2.995732273553991,-3.58351893845611,
2,61,10,88,-3.028522096376982,-2.0907410969337694,
3,30,1,25,-2.0476928433652555,-2.5649493574615367,
1,0,0,3,0.6931471805599453,-1.3862943611198906,
4,7,2,22,-0.4700036292457356,-2.03688192726104,
0,2,3,2,-1.0986122886681098,0.28768207245178085,
2,8,3,15,-1.0986122886681098,-1.3862943611198906,
0,10,1,7,-2.3978952727983707,-1.3862943611198906,
3,10,6,20,-1.0116009116784799,-1.0986122886681098,
0,13,0,15,-2.639057329615259,-2.772588722239781,
0,24,0,31,-3.2188758248682006,-3.4657359027997265,
0,7,0,1,-2.0794415416798357,-0.6931471805599453,
1,17,2,39,-2.1972245773362196,-2.5902671654458267,
0,30,8,37,-3.4339872044851463,-1.4403615823901665,
1,9,1,24,-1.6094379124341003,-2.5257286443082556,
0,16,0,18,-2.833213344056216,-2.9444389791664407,
4,27,5,26,-1.7227665977411035,-1.5040773967762742,
4,5,2,11,-0.1823215567939546,-1.3862943611198906,
0,8,1,13,-2.1972245773362196,-1.9459101490553135,
4,18,10,21,-1.3350010667323402,-0.6931471805599453,
0,3,2,4,-1.3862943611198906,-0.5108256237659907,
1,4,0,10,-0.916290731874155,-2.3978952727983707,
1,11,3,20,-1.791759469228055,-1.6582280766035324,
0,5,0,6,-1.791759469228055,-1.9459101490553135,
3,0,9,2,1.3862943611198906,1.2039728043259361,
3,9,12,12,-0.916290731874155,0.0,
3,28,2,37,-1.9810014688665833,-2.538973871058276,
0,14,1,16,-2.70805020110221,-2.1400661634962708,
5,57,5,79,-2.268683541318364,-2.5902671654458267,
0,22,3,27,-3.1354942159291497,-1.9459101490553135,
0,0,0,0,0.0,0.0,
1,0,3,1,0.6931471805599453,0.6931471805599453,
1,11,5,12,-1.791759469228055,-0.7731898882334817,
0,27,0,30,-3.332204510175204,-3.4339872044851463,
0,8,1,12,-2.1972245773362196,-1.8718021769015913,
0,12,0,10,-2.5649493574615367,-2.3978952727983707,
1,2,1,9,-0.40546510810816444,-1.6094379124341003,
9,3,9,4,0.9162907318741551,0.6931471805599453,
0,22,3,23,-3.1354942159291497,-1.791759469228055,
0,8,0,8,-2.1972245773362196,-2.1972245773362196,
4,1,6,1,0.9162907318741551,1.252762968495368,
1,34,6,55,-2.8622008809294686,-2.0794415416798357,
1,3,1,4,-0.6931471805599453,-0.916290731874155,
0,51,4,47,-3.951243718581427,-2.2617630984737906,
0,2,0,1,-1.0986122886681098,-0.6931471805599453,
0,14,0,13,-2.70805020110221,-2.639057329615259,
0,4,0,10,-1.6094379124341003,-2.3978952727983707,
2,7,0,17,-0.9808292530117262,-2.890371757896165,
4,7,6,8,-0.4700036292457356,-0.25131442828090605,
0,15,1,20,-2.772588722239781,-2.3513752571634776,
4,0,10,12,1.6094379124341003,-0.1670540846631662,
2,44,9,53,-2.70805020110221,-1.6863989535702288,
5,1,5,0,1.0986122886681098,1.791759469228055,
0,48,2,60,-3.891820298110627,-3.012261575505202,
0,4,0,19,-1.6094379124341003,-2.995732273553991,
0,10,0,6,-2.3978952727983707,-1.9459101490553135,
3,1,3,2,0.6931471805599453,0.28768207245178085,
2,10,0,22,-1.2992829841302609,-3.1354942159291497,
5,1,2,2,1.0986122886681098,0.0,
0,1,0,11,-0.6931471805599453,-2.4849066497880004,
0,0,0,0,0.0,0.0,
0,2,0,6,-1.0986122886681098,-1.9459101490553135,
4,70,5,101,-2.653241964607215,-2.833213344056216,
0,55,0,85,-4.02535169073515,-4.454347296253507,
0,25,0,31,-3.258096538021482,-3.4657359027997265,
0,1,1,0,-0.6931471805599453,0.6931471805599453,
1,0,0,1,0.6931471805599453,-0.6931471805599453,
1,7,0,6,-1.3862943611198906,-1.9459101490553135,
3,10,5,14,-1.0116009116784799,-0.916290731874155,
5,1,7,1,1.0986122886681098,1.3862943611198906,
3,11,10,4,-1.0986122886681098,0.7884573603642703,
4,0,4,0,1.6094379124341003,1.6094379124341003,
0,9,1,19,-2.3025850929940455,-2.3025850929940455,
0,0,0,0,0.0,0.0,
0,3,0,5,-1.3862943611198906,-1.791759469228055,
0,32,1,39,-3.4965075614664802,-2.995732273553991,
1,12,3,16,-1.8718021769015913,-1.4469189829363254,
2,9,1,8,-1.2039728043259361,-1.5040773967762742,
3,4,5,4,-0.2231435513142097,0.1823215567939546,
2,13,2,11,-1.540445040947149,-1.3862943611198906,
1,3,5,2,-0.6931471805599453,0.6931471805599453,
0,4,1,2,-1.6094379124341003,-0.40546510810816444,
2,38,2,40,-2.5649493574615367,-2.6149597780361984,
0,23,0,21,-3.1780538303479458,-3.0910424533583156,
1,29,1,30,-2.70805020110221,-2.740840023925201,
0,0,0,0,0.0,0.0,
0,28,1,31,-3.367295829986474,-2.772588722239781,
5,3,9,12,0.4054651081081644,-0.262364264467491,
0,1,0,3,-0.6931471805599453,-1.3862943611198906,
1,1,2,3,0.0,-0.2876820724517809,
4,12,9,17,-0.9555114450274363,-0.587786664902119,
0,8,0,20,-2.1972245773362196,-3.044522437723423,
0,37,2,70,-3.6375861597263857,-3.164067588373206,
0,22,3,38,-3.1354942159291497,-2.277267285009756,
1,10,1,8,-1.7047480922384253,-1.5040773967762742,
0,5,0,13,-1.791759469228055,-2.639057329615259,
8,7,5,5,0.11778303565638346,0.0,
3,8,6,4,-0.8109302162163288,0.3364722366212129,
0,0,1,0,0.0,0.6931471805599453,
0,21,3,26,-3.0910424533583156,-1.9095425048844386,
2,10,13,7,-1.2992829841302609,0.5596157879354227,
1,22,0,37,-2.4423470353692043,-3.6375861597263857,
0,18,0,24,-2.9444389791664407,-3.2188758248682006,
1,37,7,70,-2.9444389791664407,-2.1832383353614793,
2,25,0,33,-2.159484249353372,-3.5263605246161616,
0,0,0,0,0.0,0.0,
0,23,0,19,-3.1780538303479458,-2.995732273553991,
1,36,1,78,-2.917770732084279,-3.676300671907076,
1,27,0,42,-2.639057329615259,-3.7612001156935624,
0,12,3,17,-2.5649493574615367,-1.5040773967762742,
6,11,15,22,-0.5389965007326869,-0.3629054936893685,
0,17,0,17,-2.890371757896165,-2.890371757896165,
1,1,3,6,0.0,-0.5596157879354228,
0,11,0,22,-2.4849066497880004,-3.1354942159291497,
1,38,6,59,-2.9704144655697013,-2.1484344131667874,
3,7,5,18,-0.6931471805599453,-1.1526795099383855,
2,10,5,16,-1.2992829841302609,-1.041453874828161,
0,18,5,24,-2.9444389791664407,-1.4271163556401458,
12,30,10,40,-0.8690378470236094,-1.3156767939059373,
0,21,0,17,-3.0910424533583156,-2.890371757896165,
0,1,2,1,-0.6931471805599453,0.4054651081081644,
0,1,0,0,-0.6931471805599453,0.0,
4,7,7,4,-0.4700036292457356,0.47000362924573563,
3,0,2,1,1.3862943611198906,0.4054651081081644,
0,5,0,5,-1.791759469228055,-1.791759469228055,
1,42,4,44,-3.068052935133617,-2.1972245773362196,
1,1,6,3,0.0,0.5596157879354227,
5,32,4,31,-1.7047480922384253,-1.8562979903656263,
0,16,0,27,-2.833213344056216,-3.332204510175204,
2,0,4,2,1.0986122886681098,0.5108256237659907,
0,38,2,80,-3.6635616461296463,-3.295836866004329,
0,21,2,40,-3.0910424533583156,-2.6149597780361984,
1,19,3,19,-2.3025850929940455,-1.6094379124341003,
0,94,0,136,-4.553876891600541,-4.919980925828125,
1,83,1,116,-3.7376696182833684,-4.069026754237811,
1,44,0,67,-3.1135153092103742,-4.219507705176107,
0,5,0,1,-1.791759469228055,-0.6931471805599453,
0,11,0,15,-2.4849066497880004,-2.772588722239781,
3,22,4,48,-1.749199854809259,-2.2823823856765264,
0,30,4,40,-3.4339872044851463,-2.1041341542702074,
1,8,0,7,-1.5040773967762742,-2.0794415416798357,
3,11,11,17,-1.0986122886681098,-0.40546510810816444,
1,33,1,38,-2.833213344056216,-2.9704144655697013,
0,0,0,3,0.0,-1.3862943611198906,
4,11,8,10,-0.8754687373538999,-0.2006706954621511,
2,17,2,22,-1.791759469228055,-2.03688192726104,
0,26,0,28,-3.295836866004329,-3.367295829986474,
0,0,1,2,0.0,-0.40546510810816444,
0,27,0,40,-3.332204510175204,-3.713572066704308,
0,18,0,17,-2.9444389791664407,-2.890371757896165,
1,32,3,58,-2.803360380906535,-2.691243082785829,
2,9,2,11,-1.2039728043259361,-1.3862943611198906,
0,6,0,6,-1.9459101490553135,-1.9459101490553135,
2,5,6,8,-0.6931471805599453,-0.25131442828090605,
0,3,5,8,-1.3862943611198906,-0.40546510810816444,
0,0,1,3,0.0,-0.6931471805599453,
0,12,0,31,-2.5649493574615367,-3.4657359027997265,
1,26,1,46,-2.6026896854443837,-3.1570004211501135,
0,21,2,25,-3.0910424533583156,-2.159484249353372,
8,0,16,0,2.1972245773362196,2.833213344056216,
5,4,4,10,0.1823215567939546,-0.7884573603642702,
1,18,6,32,-2.2512917986064953,-1.550597412411167,
0,9,2,19,-2.3025850929940455,-1.8971199848858813,
2,4,3,1,-0.5108256237659907,0.6931471805599453,
4,2,5,4,0.5108256237659907,0.1823215567939546,
0,55,0,67,-4.02535169073515,-4.219507705176107,
0,5,0,2,-1.791759469228055,-1.0986122886681098,
1,9,1,5,-1.6094379124341003,-1.0986122886681098,
1,30,10,38,-2.740840023925201,-1.2656663733312759,
2,0,1,6,1.0986122886681098,-1.252762968495368,
0,9,1,18,-2.3025850929940455,-2.2512917986064953,
0,60,0,71,-4.110873864173311,-4.276666119016055,
1,2,2,6,-0.40546510810816444,-0.8472978603872037,
0,17,1,13,-2.890371757896165,-1.9459101490553135,
0,14,0,28,-2.70805020110221,-3.367295829986474,
6,17,6,18,-0.9444616088408514,-0.9985288301111273,
0,52,0,90,-3.970291913552122,-4.51085950651685,
0,19,0,11,-2.995732273553991,-2.4849066497880004,
2,0,2,7,1.0986122886681098,-0.9808292530117262,
1,34,1,36,-2.8622008809294686,-2.917770732084279,
0,5,0,12,-1.791759469228055,-2.5649493574615367,
0,32,0,42,-3.4965075614664802,-3.7612001156935624,
2,60,4,90,-3.012261575505202,-2.9014215940827497,
2,22,4,42,-2.03688192726104,-2.151762203259462,
0,0,1,0,0.0,0.6931471805599453,
0,2,0,3,-1.0986122886681098,-1.3862943611198906,
0,13,0,26,-2.639057329615259,-3.295836866004329,
3,14,6,24,-1.3217558399823195,-1.2729656758128873,
3,4,7,2,-0.2231435513142097,0.9808292530117262,
0,10,2,11,-2.3978952727983707,-1.3862943611198906,
0,60,0,61,-4.110873864173311,-4.127134385045092,
0,5,1,14,-1.791759469228055,-2.0149030205422647,
1,24,0,22,-2.5257286443082556,-3.1354942159291497,
2,0,0,3,1.0986122886681098,-1.3862943611198906,
0,5,0,7,-1.791759469228055,-2.0794415416798357,
0,3,0,7,-1.3862943611198906,-2.0794415416798357,
2,71,4,72,-3.1780538303479458,-2.681021528714291,
0,10,0,5,-2.3978952727983707,-1.791759469228055,
0,3,1,3,-1.3862943611198906,-0.6931471805599453,
0,0,0,0,0.0,0.0,
1,7,0,12,-1.3862943611198906,-2.5649493574615367,
1,14,1,20,-2.0149030205422647,-2.3513752571634776,
1,18,0,37,-2.2512917986064953,-3.6375861597263857,
2,1,0,14,0.4054651081081644,-2.70805020110221,
3,0,2,2,1.3862943611198906,0.0,
1,2,0,1,-0.40546510810816444,-0.6931471805599453,
3,1,1,9,0.6931471805599453,-1.6094379124341003,
0,24,1,26,-3.2188758248682006,-2.6026896854443837,
0,26,0,44,-3.295836866004329,-3.8066624897703196,
1,0,2,1,0.6931471805599453,0.4054651081081644,
1,8,0,12,-1.5040773967762742,-2.5649493574615367,
3,25,2,23,-1.8718021769015913,-2.0794415416798357,
1,0,6,0,0.6931471805599453,1.9459101490553132,
4,1,7,0,0.9162907318741551,2.0794415416798357,
0,24,0,35,-3.2188758248682006,-3.58351893845611,
2,8,6,18,-1.0986122886681098,-0.9985288301111273,
0,2,0,6,-1.0986122886681098,-1.9459101490553135,
0,3,0,4,-1.3862943611198906,-1.6094379124341003,
0,2,2,5,-1.0986122886681098,-0.6931471805599453,
4,4,6,8,0.0,-0.25131442828090605,
3,19,3,15,-1.6094379124341003,-1.3862943611198906,
0,34,0,36,-3.5553480614894135,-3.6109179126442243,
0,33,2,44,-3.5263605246161616,-2.70805020110221,
0,18,1,14,-2.9444389791664407,-2.0149030205422647,
0,3,1,9,-1.3862943611198906,-1.6094379124341003,
0,7,2,9,-2.0794415416798357,-1.2039728043259361,
1,8,1,14,-1.5040773967762742,-2.0149030205422647,
1,23,3,26,-2.4849066497880004,-1.9095425048844386,
3,1,1,2,0.6931471805599453,-0.40546510810816444,
3,0,1,2,1.3862943611198906,-0.40546510810816444,
3,4,6,6,-0.2231435513142097,0.0,
4,22,5,29,-1.5260563034950494,-1.6094379124341003,
1,48,4,67,-3.1986731175506815,-2.6100697927420065,
0,26,1,31,-3.295836866004329,-2.772588722239781,
2,16,0,15,-1.7346010553881064,-2.772588722239781,
9,1,17,1,1.6094379124341003,2.1972245773362196,
1,1,3,4,0.0,-0.2231435513142097,
1,14,1,23,-2.0149030205422647,-2.4849066497880004,
2,14,6,21,-1.6094379124341003,-1.1451323043030026,
4,16,2,20,-1.2237754316221157,-1.9459101490553135,
3,2,1,4,0.28768207245178085,-0.916290731874155,
3,27,3,49,-1.9459101490553135,-2.5257286443082556,
1,1,1,0,0.0,0.6931471805599453,
1,23,4,37,-2.4849066497880004,-2.0281482472922856,
0,2,0,10,-1.0986122886681098,-2.3978952727983707,
0,16,0,21,-2.833213344056216,-3.0910424533583156,
3,2,3,2,0.28768207245178085,0.28768207245178085,
1,42,7,52,-3.068052935133617,-1.890850371872286,
1,15,3,18,-2.0794415416798357,-1.55814461804655,
3,2,7,1,0.28768207245178085,1.3862943611198906,
1,9,2,7,-1.6094379124341003,-0.9808292530117262,
0,60,3,57,-4.110873864173311,-2.6741486494265287,
2,19,2,26,-1.8971199848858813,-2.1972245773362196,
0,1,1,3,-0.6931471805599453,-0.6931471805599453,
1,26,0,35,-2.6026896854443837,-3.58351893845611,
1,6,3,12,-1.252762968495368,-1.1786549963416462,
2,37,1,52,-2.538973871058276,-3.2771447329921766,
0,2,0,4,-1.0986122886681098,-1.6094379124341003,
3,44,6,47,-2.4203681286504293,-1.9252908618525775,
4,1,6,0,0.9162907318741551,1.9459101490553132,
1,0,1,4,0.6931471805599453,-0.916290731874155,
10,11,12,28,-0.08701137698962981,-0.8023464725249373,
0,60,0,91,-4.110873864173311,-4.5217885770490405,
2,40,2,36,-2.6149597780361984,-2.512305623976115,
0,0,0,1,0.0,-0.6931471805599453,
0,2,1,2,-1.0986122886681098,-0.40546510810816444,
1,0,0,4,0.6931471805599453,-1.6094379124341003,
0,11,0,13,-2.4849066497880004,-2.639057329615259,
0,0,0,1,0.0,-0.6931471805599453,
4,7,6,12,-0.4700036292457356,-0.6190392084062235,
0,1,0,2,-0.6931471805599453,-1.0986122886681098,
1,52,0,80,-3.2771447329921766,-4.394449154672439,
0,40,0,57,-3.713572066704308,-4.060443010546419,
2,43,12,71,-2.6855773452501515,-1.7117167615545186,
0,24,0,27,-3.2188758248682006,-3.332204510175204,
0,2,1,2,-1.0986122886681098,-0.40546510810816444,
0,0,1,2,0.0,-0.40546510810816444,
0,45,0,81,-3.828641396489095,-4.406719247264253,
0,21,1,18,-3.0910424533583156,-2.2512917986064953,
0,7,0,2,-2.0794415416798357,-1.0986122886681098,
0,1,0,16,-0.6931471805599453,-2.833213344056216,
2,22,2,33,-2.03688192726104,-2.4277482359480516,
5,59,11,122,-2.3025850929940455,-2.327277705584417,
