I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
16,60,17,125,-1.2776605201170952,-1.9459101490553135,
6,41,15,87,-1.791759469228055,-1.7047480922384253,
7,42,11,84,-1.6817585740137264,-1.957744606702316,
8,17,17,37,-0.6931471805599453,-0.7472144018302211,
8,37,5,49,-1.4403615823901665,-2.120263536200091,
13,47,15,67,-1.2321436812926323,-1.4469189829363254,
2,26,12,54,-2.1972245773362196,-1.4423838277709342,
10,39,28,56,-1.2909841813155656,-0.6757554378480761,
16,24,19,70,-0.3856624808119846,-1.2669476034873244,
8,32,21,62,-1.2992829841302609,-1.052092273033217,
5,26,25,45,-1.5040773967762742,-0.570544858467613,
10,27,5,39,-0.9343092373768334,-1.8971199848858813,
9,11,12,42,-0.1823215567939546,-1.1962507582320256,
10,36,20,67,-1.213022639845854,-1.1749852674526837,
8,27,14,39,-1.1349799328389845,-0.9808292530117262,
15,19,17,40,-0.2231435513142097,-0.8232003088081431,
12,50,17,99,-1.3668762752627892,-1.7147984280919266,
12,13,23,16,-0.07410797215372185,0.3448404862917296,
7,36,15,55,-1.5314763709643884,-1.252762968495368,
8,16,10,27,-0.6359887667199967,-0.9343092373768334,
8,47,17,76,-1.6739764335716716,-1.4534336639575192,
14,49,23,80,-1.2039728043259361,-1.2163953243244932,
5,36,7,43,-1.8191584434161694,-1.7047480922384253,
9,28,20,37,-1.0647107369924282,-0.5930637220029626,
4,36,10,40,-2.001480000210124,-1.3156767939059373,
11,39,23,69,-1.2039728043259361,-1.0704414117014134,
9,27,17,34,-1.0296194171811581,-0.6649763035932491,
7,30,21,38,-1.3545456628053103,-0.5725191927713306,
22,26,41,50,-0.16034265007517937,-0.1941560144409575,
4,57,10,88,-2.451005098112319,-2.0907410969337694,
10,18,24,29,-0.5465437063680699,-0.1823215567939546,
15,39,20,87,-0.916290731874155,-1.4328143767547834,
11,47,23,81,-1.3862943611198906,-1.2286654169163076,
9,36,11,50,-1.3083328196501787,-1.4469189829363254,
12,17,10,27,-0.325422400434628,-0.9343092373768334,
6,23,7,54,-1.2321436812926323,-1.927891643552635,
9,37,14,61,-1.3350010667323402,-1.4190841839428814,
15,25,23,37,-0.48550781578170077,-0.4595323293784402,
19,31,24,55,-0.4700036292457356,-0.8064758658669484,
3,12,15,20,-1.1786549963416462,-0.2719337154836418,
20,27,28,61,-0.2876820724517809,-0.7598385550586176,
3,44,17,62,-2.4203681286504293,-1.252762968495368,
4,34,14,52,-1.9459101490553135,-1.262241712449912,
9,45,39,90,-1.5260563034950494,-0.8219800524029137,
3,40,8,77,-2.327277705584417,-2.159484249353372,
11,18,24,45,-0.4595323293784402,-0.6097655716208943,
18,19,30,28,-0.05129329438755058,0.06669137449867214,
9,28,11,66,-1.0647107369924282,-1.7197859696029658,
4,33,14,49,-1.916922612182061,-1.2039728043259361,
5,22,21,38,-1.3437347467010947,-0.5725191927713306,
16,16,25,25,0.0,0.0,
12,13,31,19,-0.07410797215372185,0.47000362924573563,
3,28,11,44,-1.9810014688665833,-1.3217558399823195,
9,31,13,61,-1.1631508098056809,-1.488077055429833,
15,32,20,41,-0.723918839226699,-0.6931471805599453,
13,15,28,32,-0.13353139262452263,-0.12921173148000623,
14,54,13,110,-1.2992829841302609,-2.0704728716970755,
3,21,17,48,-1.7047480922384253,-1.001448540214462,
13,28,25,41,-0.7282385003712154,-0.4795730802618862,
15,12,27,52,0.20763936477824455,-0.6380874033769179,
9,30,18,47,-1.1314021114911006,-0.9267620317414506,
14,33,28,41,-0.8183103235139514,-0.37037378829689427,
10,17,16,55,-0.49247648509779407,-1.1921383466789333,
13,43,26,65,-1.1451323043030026,-0.8938178760220964,
8,43,27,69,-1.5869650565820417,-0.916290731874155,
18,25,48,47,-0.31365755885504165,0.02061928720273561,
16,26,34,66,-0.46262352194811296,-0.6493445579015524,
5,17,14,26,-1.0986122886681098,-0.587786664902119,
14,35,23,59,-0.8754687373538999,-0.916290731874155,
18,21,23,77,-0.1466034741918754,-1.1786549963416462,
16,32,42,79,-0.6632942174102642,-0.6208265189803193,
6,29,20,41,-1.455287232606842,-0.6931471805599453,
13,28,27,53,-0.7282385003712154,-0.6567795363890705,
0,20,2,68,-3.044522437723423,-3.1354942159291497,
17,20,34,32,-0.15415067982725836,0.058840500022933395,
7,5,17,18,0.28768207245178085,-0.05406722127027582,
9,17,22,27,-0.587786664902119,-0.19671029424605427,
13,41,21,58,-1.0986122886681098,-0.9864949905474035,
23,23,37,43,0.0,-0.1466034741918754,
12,50,23,65,-1.3668762752627892,-1.0116009116784799,
7,37,16,72,-1.55814461804655,-1.457246097092175,
8,9,18,39,-0.10536051565782628,-0.7444404749474959,
7,18,13,31,-0.8649974374866046,-0.8266785731844679,
3,12,6,20,-1.1786549963416462,-1.0986122886681098,
6,23,6,48,-1.2321436812926323,-1.9459101490553135,
9,40,11,75,-1.410986973710262,-1.845826690498331,
8,32,19,79,-1.2992829841302609,-1.3862943611198906,
