I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
1,7,0,15,-1.3862943611198906,-2.772588722239781,
1,19,0,40,-2.3025850929940455,-3.713572066704308,
2,11,0,5,-1.3862943611198906,-1.791759469228055,
0,3,0,10,-1.3862943611198906,-2.3978952727983707,
0,6,0,15,-1.9459101490553135,-2.772588722239781,
0,6,0,9,-1.9459101490553135,-2.3025850929940455,
1,15,1,17,-2.0794415416798357,-2.1972245773362196,
0,3,0,9,-1.3862943611198906,-2.3025850929940455,
0,5,1,6,-1.791759469228055,-1.252762968495368,
0,16,0,25,-2.833213344056216,-3.258096538021482,
1,3,2,9,-0.6931471805599453,-1.2039728043259361,
0,1,1,4,-0.6931471805599453,-0.916290731874155,
0,6,1,12,-1.9459101490553135,-1.8718021769015913,
0,1,0,2,-0.6931471805599453,-1.0986122886681098,
0,5,1,8,-1.791759469228055,-1.5040773967762742,
0,22,0,17,-3.1354942159291497,-2.890371757896165,
0,9,1,8,-2.3025850929940455,-1.5040773967762742,
0,16,0,22,-2.833213344056216,-3.1354942159291497,
1,4,0,10,-0.916290731874155,-2.3978952727983707,
0,15,1,26,-2.772588722239781,-2.6026896854443837,
0,8,0,8,-2.1972245773362196,-2.1972245773362196,
1,21,0,28,-2.3978952727983707,-3.367295829986474,
1,11,1,19,-1.791759469228055,-2.3025850929940455,
0,8,0,15,-2.1972245773362196,-2.772588722239781,
1,9,1,7,-1.6094379124341003,-1.3862943611198906,
0,13,0,16,-2.639057329615259,-2.833213344056216,
0,2,0,17,-1.0986122886681098,-2.890371757896165,
0,12,0,29,-2.5649493574615367,-3.4011973816621555,
0,5,0,14,-1.791759469228055,-2.70805020110221,
1,4,0,8,-0.916290731874155,-2.1972245773362196,
0,22,2,24,-3.1354942159291497,-2.120263536200091,
0,21,0,23,-3.0910424533583156,-3.1780538303479458,
0,11,0,9,-2.4849066497880004,-2.3025850929940455,
1,1,1,7,0.0,-1.3862943611198906,
0,28,1,37,-3.367295829986474,-2.9444389791664407,
0,6,0,13,-1.9459101490553135,-2.639057329615259,
0,7,0,10,-2.0794415416798357,-2.3978952727983707,
0,3,2,10,-1.3862943611198906,-1.2992829841302609,
0,0,0,3,0.0,-1.3862943611198906,
0,5,0,2,-1.791759469228055,-1.0986122886681098,
1,7,0,8,-1.3862943611198906,-2.1972245773362196,
1,3,0,7,-0.6931471805599453,-2.0794415416798357,
1,14,0,14,-2.0149030205422647,-2.70805020110221,
0,22,1,46,-3.1354942159291497,-3.1570004211501135,
0,5,0,3,-1.791759469228055,-1.3862943611198906,
1,9,1,9,-1.6094379124341003,-1.6094379124341003,
0,2,0,1,-1.0986122886681098,-0.6931471805599453,
0,6,0,11,-1.9459101490553135,-2.4849066497880004,
0,12,0,19,-2.5649493574615367,-2.995732273553991,
1,3,0,5,-0.6931471805599453,-1.791759469228055,
0,5,0,12,-1.791759469228055,-2.5649493574615367,
0,3,1,8,-1.3862943611198906,-1.5040773967762742,
0,1,0,1,-0.6931471805599453,-0.6931471805599453,
0,14,0,28,-2.70805020110221,-3.367295829986474,
0,14,1,26,-2.70805020110221,-2.6026896854443837,
0,14,2,11,-2.70805020110221,-1.3862943611198906,
0,11,0,7,-2.4849066497880004,-2.0794415416798357,
0,11,0,12,-2.4849066497880004,-2.5649493574615367,
0,3,1,10,-1.3862943611198906,-1.7047480922384253,
0,9,0,21,-2.3025850929940455,-3.0910424533583156,
0,6,0,8,-1.9459101490553135,-2.1972245773362196,
2,5,1,6,-0.6931471805599453,-1.252762968495368,
0,6,1,10,-1.9459101490553135,-1.7047480922384253,
0,3,2,17,-1.3862943611198906,-1.791759469228055,
1,9,1,12,-1.6094379124341003,-1.8718021769015913,
1,15,0,39,-2.0794415416798357,-3.6888794541139363,
0,1,1,4,-0.6931471805599453,-0.916290731874155,
2,8,0,13,-1.0986122886681098,-2.639057329615259,
0,19,1,31,-2.995732273553991,-2.772588722239781,
1,4,3,7,-0.916290731874155,-0.6931471805599453,
0,0,0,7,0.0,-2.0794415416798357,
1,22,3,53,-2.4423470353692043,-2.6026896854443837,
0,19,0,32,-2.995732273553991,-3.4965075614664802,
0,14,0,14,-2.70805020110221,-2.70805020110221,
0,13,1,21,-2.639057329615259,-2.3978952727983707,
0,4,1,3,-1.6094379124341003,-0.6931471805599453,
0,18,1,40,-2.9444389791664407,-3.0204248861443626,
0,0,0,1,0.0,-0.6931471805599453,
0,4,0,2,-1.6094379124341003,-1.0986122886681098,
1,4,1,7,-0.916290731874155,-1.3862943611198906,
0,2,0,5,-1.0986122886681098,-1.791759469228055,
0,22,2,32,-3.1354942159291497,-2.3978952727983707,
0,0,1,2,0.0,-0.40546510810816444,
0,1,0,1,-0.6931471805599453,-0.6931471805599453,
1,0,2,3,0.6931471805599453,-0.2876820724517809,
0,14,0,36,-2.70805020110221,-3.6109179126442243,
0,5,2,15,-1.791759469228055,-1.6739764335716716,
0,10,0,14,-2.3978952727983707,-2.70805020110221,
0,10,2,12,-2.3978952727983707,-1.466337068793427,
0,2,0,7,-1.0986122886681098,-2.0794415416798357,
1,6,0,8,-1.252762968495368,-2.1972245773362196,
0,20,0,31,-3.044522437723423,-3.4657359027997265,
2,4,0,24,-0.5108256237659907,-3.2188758248682006,
1,3,0,14,-0.6931471805599453,-2.70805020110221,
0,25,0,29,-3.258096538021482,-3.4011973816621555,
0,9,0,25,-2.3025850929940455,-3.258096538021482,
0,5,1,20,-1.791759469228055,-2.3513752571634776,
0,8,1,16,-2.1972245773362196,-2.1400661634962708,
0,12,1,34,-2.5649493574615367,-2.8622008809294686,
0,11,0,12,-2.4849066497880004,-2.5649493574615367,
1,4,0,19,-0.916290731874155,-2.995732273553991,
0,9,0,25,-2.3025850929940455,-3.258096538021482,
0,2,1,14,-1.0986122886681098,-2.0149030205422647,
0,15,3,32,-2.772588722239781,-2.1102132003465894,
0,3,0,4,-1.3862943611198906,-1.6094379124341003,
0,6,0,14,-1.9459101490553135,-2.70805020110221,
0,14,0,27,-2.70805020110221,-3.332204510175204,
1,2,2,6,-0.40546510810816444,-0.8472978603872037,
0,2,0,10,-1.0986122886681098,-2.3978952727983707,
0,6,1,10,-1.9459101490553135,-1.7047480922384253,
0,11,1,20,-2.4849066497880004,-2.3513752571634776,
0,25,0,24,-3.258096538021482,-3.2188758248682006,
0,0,0,1,0.0,-0.6931471805599453,
1,7,0,21,-1.3862943611198906,-3.0910424533583156,
0,12,1,23,-2.5649493574615367,-2.4849066497880004,
0,14,0,13,-2.70805020110221,-2.639057329615259,
0,11,0,8,-2.4849066497880004,-2.1972245773362196,
0,9,0,14,-2.3025850929940455,-2.70805020110221,
0,3,1,5,-1.3862943611198906,-1.0986122886681098,
0,7,1,8,-2.0794415416798357,-1.5040773967762742,
0,5,0,6,-1.791759469228055,-1.9459101490553135,
0,11,1,14,-2.4849066497880004,-2.0149030205422647,
0,22,0,53,-3.1354942159291497,-3.9889840465642745,
0,7,1,9,-2.0794415416798357,-1.6094379124341003,
1,24,1,36,-2.5257286443082556,-2.917770732084279,
0,4,0,18,-1.6094379124341003,-2.9444389791664407,
0,4,0,5,-1.6094379124341003,-1.791759469228055,
3,23,3,22,-1.791759469228055,-1.749199854809259,
0,3,0,4,-1.3862943611198906,-1.6094379124341003,
1,14,1,26,-2.0149030205422647,-2.6026896854443837,
0,6,0,21,-1.9459101490553135,-3.0910424533583156,
0,14,0,23,-2.70805020110221,-3.1780538303479458,
0,7,2,10,-2.0794415416798357,-1.2992829841302609,
0,20,0,38,-3.044522437723423,-3.6635616461296463,
0,11,0,16,-2.4849066497880004,-2.833213344056216,
0,18,1,28,-2.9444389791664407,-2.6741486494265287,
0,5,0,6,-1.791759469228055,-1.9459101490553135,
0,0,0,1,0.0,-0.6931471805599453,
0,3,3,2,-1.3862943611198906,0.28768207245178085,
1,2,2,4,-0.40546510810816444,-0.5108256237659907,
0,3,1,18,-1.3862943611198906,-2.2512917986064953,
1,31,0,25,-2.772588722239781,-3.258096538021482,
0,12,0,12,-2.5649493574615367,-2.5649493574615367,
1,17,1,22,-2.1972245773362196,-2.4423470353692043,
0,1,1,1,-0.6931471805599453,0.0,
1,4,2,8,-0.916290731874155,-1.0986122886681098,
0,16,0,27,-2.833213344056216,-3.332204510175204,
1,14,1,22,-2.0149030205422647,-2.4423470353692043,
0,19,2,50,-2.995732273553991,-2.833213344056216,
0,4,1,5,-1.6094379124341003,-1.0986122886681098,
0,11,1,10,-2.4849066497880004,-1.7047480922384253,
1,17,1,35,-2.1972245773362196,-2.890371757896165,
0,13,1,12,-2.639057329615259,-1.8718021769015913,
0,9,0,18,-2.3025850929940455,-2.9444389791664407,
0,18,1,19,-2.9444389791664407,-2.3025850929940455,
0,11,0,6,-2.4849066497880004,-1.9459101490553135,
1,10,0,15,-1.7047480922384253,-2.772588722239781,
0,3,0,2,-1.3862943611198906,-1.0986122886681098,
0,20,2,30,-3.044522437723423,-2.3353749158170367,
0,0,2,1,0.0,0.4054651081081644,
0,12,0,28,-2.5649493574615367,-3.367295829986474,
1,4,2,12,-0.916290731874155,-1.466337068793427,
0,14,1,25,-2.70805020110221,-2.5649493574615367,
1,13,0,12,-1.9459101490553135,-2.5649493574615367,
0,10,0,9,-2.3978952727983707,-2.3025850929940455,
3,2,1,8,0.28768207245178085,-1.5040773967762742,
1,15,1,28,-2.0794415416798357,-2.6741486494265287,
1,11,0,11,-1.791759469228055,-2.4849066497880004,
1,13,0,9,-1.9459101490553135,-2.3025850929940455,
0,3,0,2,-1.3862943611198906,-1.0986122886681098,
0,9,2,17,-2.3025850929940455,-1.791759469228055,
0,15,1,30,-2.772588722239781,-2.740840023925201,
0,20,2,38,-3.044522437723423,-2.5649493574615367,
1,11,1,17,-1.791759469228055,-2.1972245773362196,
0,15,0,25,-2.772588722239781,-3.258096538021482,
0,3,0,3,-1.3862943611198906,-1.3862943611198906,
0,13,1,48,-2.639057329615259,-3.1986731175506815,
0,12,0,23,-2.5649493574615367,-3.1780538303479458,
1,15,1,21,-2.0794415416798357,-2.3978952727983707,
1,1,0,3,0.0,-1.3862943611198906,
0,1,0,1,-0.6931471805599453,-0.6931471805599453,
1,9,0,9,-1.6094379124341003,-2.3025850929940455,
0,11,0,12,-2.4849066497880004,-2.5649493574615367,
0,10,1,7,-2.3978952727983707,-1.3862943611198906,
0,5,0,3,-1.791759469228055,-1.3862943611198906,
0,9,1,5,-2.3025850929940455,-1.0986122886681098,
0,13,0,22,-2.639057329615259,-3.1354942159291497,
0,7,2,14,-2.0794415416798357,-1.6094379124341003,
0,6,0,11,-1.9459101490553135,-2.4849066497880004,
0,2,2,6,-1.0986122886681098,-0.8472978603872037,
0,19,0,17,-2.995732273553991,-2.890371757896165,
0,9,1,29,-2.3025850929940455,-2.70805020110221,
2,1,0,3,0.4054651081081644,-1.3862943611198906,
0,3,0,6,-1.3862943611198906,-1.9459101490553135,
0,1,0,5,-0.6931471805599453,-1.791759469228055,
0,0,0,4,0.0,-1.6094379124341003,
0,8,0,21,-2.1972245773362196,-3.0910424533583156,
0,9,0,19,-2.3025850929940455,-2.995732273553991,
