I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
0,13,0,25,-2.639057329615259,-3.258096538021482,
11,4,18,3,0.8754687373538999,1.55814461804655,
2,13,9,13,-1.540445040947149,-0.3364722366212129,
12,6,12,0,0.6190392084062235,2.5649493574615367,
1,0,0,0,0.6931471805599453,0.0,
0,8,4,11,-2.1972245773362196,-0.8754687373538999,
8,0,7,1,2.1972245773362196,1.3862943611198906,
0,2,2,4,-1.0986122886681098,-0.5108256237659907,
9,12,29,22,-0.262364264467491,0.2657031657330057,
6,25,8,40,-1.3121863889661687,-1.5163474893680884,
2,0,5,0,1.0986122886681098,1.791759469228055,
2,27,5,51,-2.2335922215070942,-2.159484249353372,
7,0,31,3,2.0794415416798357,2.0794415416798357,
1,2,1,2,-0.40546510810816444,-0.40546510810816444,
2,4,4,7,-0.5108256237659907,-0.4700036292457356,
1,0,3,1,0.6931471805599453,0.6931471805599453,
3,5,1,2,-0.40546510810816444,-0.40546510810816444,
6,1,11,0,1.252762968495368,2.4849066497880004,
0,0,0,0,0.0,0.0,
6,2,18,1,0.8472978603872037,2.2512917986064953,
0,15,1,18,-2.772588722239781,-2.2512917986064953,
0,0,1,1,0.0,0.0,
13,4,17,3,1.0296194171811581,1.5040773967762742,
0,0,1,2,0.0,-0.40546510810816444,
0,1,0,7,-0.6931471805599453,-2.0794415416798357,
6,4,17,5,0.3364722366212129,1.0986122886681098,
3,3,1,1,0.0,0.0,
6,0,11,0,1.9459101490553132,2.4849066497880004,
12,0,20,0,2.5649493574615367,3.044522437723423,
0,12,0,12,-2.5649493574615367,-2.5649493574615367,
31,13,32,14,0.8266785731844679,0.7884573603642703,
2,0,4,0,1.0986122886681098,1.6094379124341003,
2,5,9,9,-0.6931471805599453,0.0,
5,0,5,0,1.791759469228055,1.791759469228055,
0,10,0,22,-2.3978952727983707,-3.1354942159291497,
0,24,0,41,-3.2188758248682006,-3.7376696182833684,
0,6,0,8,-1.9459101490553135,-2.1972245773362196,
1,16,3,17,-2.1400661634962708,-1.5040773967762742,
2,2,2,3,0.0,-0.2876820724517809,
1,14,3,28,-2.0149030205422647,-1.9810014688665833,
2,2,0,1,0.0,-0.6931471805599453,
4,9,2,19,-0.6931471805599453,-1.8971199848858813,
0,12,2,21,-2.5649493574615367,-1.9924301646902063,
4,0,3,0,1.6094379124341003,1.3862943611198906,
2,10,4,14,-1.2992829841302609,-1.0986122886681098,
10,3,9,2,1.0116009116784799,1.2039728043259361,
0,10,0,13,-2.3978952727983707,-2.639057329615259,
1,1,1,3,0.0,-0.6931471805599453,
7,1,12,2,1.3862943611198906,1.466337068793427,
1,1,0,3,0.0,-1.3862943611198906,
6,8,6,20,-0.25131442828090605,-1.0986122886681098,
5,3,22,3,0.4054651081081644,1.749199854809259,
0,2,1,8,-1.0986122886681098,-1.5040773967762742,
12,1,24,1,1.8718021769015913,2.5257286443082556,
0,5,0,6,-1.791759469228055,-1.9459101490553135,
