I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
7,6,15,15,0.13353139262452257,0.0,
22,6,32,5,1.1895840668738364,1.7047480922384253,
21,10,28,23,0.6931471805599453,0.18924199963852834,
12,7,23,17,0.4855078157817008,0.28768207245178085,
18,11,45,8,0.45953232937844013,1.6314168191528755,
14,10,27,19,0.31015492830383945,0.3364722366212129,
27,7,40,9,1.252762968495368,1.410986973710262,
30,21,25,27,0.3429447511268304,-0.07410797215372185,
11,17,27,31,-0.40546510810816444,-0.13353139262452263,
6,16,10,16,-0.8873031950009028,-0.4353180712578455,
9,17,28,16,-0.587786664902119,0.5340824859302579,
14,3,28,5,1.3217558399823195,1.575536360758419,
4,17,11,34,-1.2809338454620642,-1.0704414117014134,
3,8,5,18,-0.8109302162163288,-1.1526795099383855,
4,12,6,19,-0.9555114450274363,-1.0498221244986778,
4,26,9,18,-1.6863989535702288,-0.6418538861723948,
27,6,33,15,1.3862943611198906,0.7537718023763802,
12,13,27,10,-0.07410797215372185,0.9343092373768334,
10,22,14,21,-0.7375989431307791,-0.38299225225610584,
15,9,15,19,0.47000362924573563,-0.2231435513142097,
18,20,30,9,-0.10008345855698253,1.1314021114911006,
12,16,22,18,-0.2682639865946794,0.19105523676270922,
14,8,9,16,0.5108256237659907,-0.5306282510621704,
9,19,12,34,-0.6931471805599453,-0.9903987040278769,
6,13,7,32,-0.6931471805599453,-1.4170660197866443,
20,15,43,25,0.27193371548364176,0.5260930958967791,
16,27,26,30,-0.4989911661189879,-0.13815033848081718,
6,17,5,40,-0.9444616088408514,-1.9218125974762528,
8,6,13,8,0.25131442828090617,0.44183275227903923,
11,13,32,38,-0.15415067982725836,-0.1670540846631662,
23,4,33,11,1.5686159179138452,1.0414538748281612,
7,7,14,16,0.0,-0.12516314295400605,
14,12,28,28,0.14310084364067324,0.0,
14,12,26,39,0.14310084364067324,-0.3930425881096072,
11,29,14,58,-0.916290731874155,-1.3694872428035094,
14,11,16,19,0.22314355131420976,-0.16251892949777494,
5,10,14,7,-0.6061358035703156,0.6286086594223741,
12,12,28,11,0.0,0.8823891801984737,
12,15,18,22,-0.2076393647782445,-0.19105523676270922,
16,8,15,19,0.6359887667199967,-0.2231435513142097,
13,10,28,10,0.24116205681688804,0.9694005571881035,
17,21,15,29,-0.2006706954621511,-0.6286086594223742,
21,22,22,27,-0.04445176257083381,-0.19671029424605427,
6,18,15,24,-0.9985288301111273,-0.4462871026284195,
12,5,21,23,0.7731898882334817,-0.08701137698962981,
2,15,6,14,-1.6739764335716716,-0.7621400520468967,
26,16,44,25,0.46262352194811296,0.5485659517488377,
17,7,30,21,0.8109302162163288,0.3429447511268304,
14,11,20,14,0.22314355131420976,0.3364722366212129,
11,4,15,21,0.8754687373538999,-0.3184537311185346,
6,25,16,17,-1.3121863889661687,-0.05715841383994864,
15,15,33,25,0.0,0.26826398659467937,
13,7,30,5,0.5596157879354227,1.6422277352570913,
15,7,22,15,0.6931471805599453,0.3629054936893685,
20,24,27,43,-0.1743533871447778,-0.45198512374305727,
17,29,41,35,-0.5108256237659907,0.15415067982725836,
17,10,15,13,0.49247648509779424,0.13353139262452257,
10,8,9,8,0.20067069546215124,0.10536051565782635,
13,13,26,13,0.0,0.6567795363890705,
12,9,24,13,0.26236426446749106,0.5798184952529422,
22,14,27,33,0.42744401482693967,-0.1941560144409575,
12,11,23,17,0.08004270767353636,0.28768207245178085,
10,14,16,21,-0.3101549283038396,-0.2578291093020998,
23,14,31,30,0.47000362924573563,0.03174869831458027,
15,18,43,25,-0.17185025692665928,0.5260930958967791,
12,12,16,27,0.0,-0.4989911661189879,
17,17,27,21,0.0,0.24116205681688804,
0,10,6,13,-2.3978952727983707,-0.6931471805599453,
22,12,20,18,0.5705448584676129,0.10008345855698263,
11,26,8,34,-0.8109302162163288,-1.3581234841531944,
11,10,21,20,0.0870113769896297,0.04652001563489291,
3,18,22,32,-1.55814461804655,-0.3610133455373305,
6,7,14,15,-0.13353139262452263,-0.06453852113757118,
8,13,27,12,-0.4418327522790392,0.7672551527136672,
9,7,21,22,0.22314355131420976,-0.04445176257083381,
9,3,9,8,0.9162907318741551,0.10536051565782635,
13,18,13,41,-0.3053816495511819,-1.0986122886681098,
2,16,11,30,-1.7346010553881064,-0.9490805546971459,
21,8,32,21,0.8938178760220965,0.4054651081081644,
15,3,25,5,1.3862943611198906,1.466337068793427,
2,11,23,26,-1.3862943611198906,-0.11778303565638351,
12,7,15,22,0.4855078157817008,-0.3629054936893685,
2,8,10,21,-1.0986122886681098,-0.6931471805599453,
11,9,18,16,0.1823215567939546,0.1112256351102244,
15,9,18,7,0.47000362924573563,0.8649974374866045,
19,19,21,25,0.0,-0.1670540846631662,
14,16,20,30,-0.12516314295400605,-0.3894647667617233,
6,12,13,30,-0.6190392084062235,-0.7949298748698876,
5,17,11,24,-1.0986122886681098,-0.7339691750802004,
16,1,14,10,2.1400661634962708,0.31015492830383945,
13,16,15,16,-0.1941560144409575,-0.060624621816434854,
19,20,34,28,-0.048790164169432056,0.18805223150293962,
13,31,12,25,-0.8266785731844679,-0.6931471805599453,
25,12,36,14,0.6931471805599453,0.9028677115420144,
22,13,47,30,0.49643688631389105,0.43721380642274466,
6,11,8,12,-0.5389965007326869,-0.3677247801253174,
12,6,25,10,0.6190392084062235,0.8602012652231116,
6,21,14,37,-1.1451323043030026,-0.9295359586241757,
18,8,37,7,0.7472144018302211,1.55814461804655,
25,12,35,37,0.6931471805599453,-0.05406722127027582,
8,25,22,25,-1.0608719606852628,-0.12260232209233239,
18,17,23,11,0.05406722127027579,0.6931471805599453,
19,14,31,23,0.28768207245178085,0.28768207245178085,
9,7,6,23,0.22314355131420976,-1.2321436812926323,
12,23,31,22,-0.6131044728864089,0.3302416868705768,
10,6,20,25,0.4519851237430572,-0.21357410029805904,
19,8,23,17,0.7985076962177716,0.28768207245178085,
18,9,26,14,0.6418538861723947,0.5877866649021191,
15,7,18,21,0.6931471805599453,-0.1466034741918754,
16,14,25,26,0.125163142954006,-0.037740327982847086,
11,26,23,45,-0.8109302162163288,-0.6505875661411494,
14,12,16,24,0.14310084364067324,-0.3856624808119846,
8,10,17,19,-0.2006706954621511,-0.10536051565782628,
15,12,21,28,0.20763936477824455,-0.27625337662815824,
3,16,10,24,-1.4469189829363254,-0.8209805520698302,
6,12,5,24,-0.6190392084062235,-1.4271163556401458,
5,8,18,29,-0.40546510810816444,-0.456758402495715,
18,0,21,4,2.9444389791664403,1.4816045409242156,
7,22,25,32,-1.0560526742493137,-0.23841102344499823,
5,12,23,29,-0.7731898882334817,-0.2231435513142097,
14,10,18,10,0.31015492830383945,0.5465437063680699,
11,7,27,9,0.4054651081081644,1.0296194171811581,
12,8,18,12,0.36772478012531734,0.3794896217049037,
3,22,9,35,-1.749199854809259,-1.2809338454620642,
11,11,19,20,0.0,-0.048790164169432056,
19,13,52,17,0.3566749439387324,1.0799201556559572,
12,9,19,28,0.26236426446749106,-0.37156355643248296,
13,2,29,8,1.540445040947149,1.2039728043259361,
13,13,19,20,0.0,-0.048790164169432056,
4,11,16,12,-0.8754687373538999,0.26826398659467937,
8,1,17,6,1.5040773967762742,0.9444616088408515,
19,6,36,12,1.0498221244986776,1.0459685551826878,
2,8,12,15,-1.0986122886681098,-0.2076393647782445,
17,5,26,8,1.0986122886681098,1.0986122886681098,
12,11,31,29,0.08004270767353636,0.06453852113757116,
20,5,28,4,1.252762968495368,1.7578579175523736,
18,22,33,39,-0.19105523676270922,-0.16251892949777494,
4,6,9,19,-0.3364722366212129,-0.6931471805599453,
20,18,29,43,0.10008345855698263,-0.38299225225610584,
5,6,15,21,-0.15415067982725836,-0.3184537311185346,
8,4,11,12,0.5877866649021191,-0.08004270767353637,
19,6,30,10,1.0498221244986776,1.0360919316867758,
9,13,19,33,-0.3364722366212129,-0.5306282510621704,
18,20,34,28,-0.10008345855698253,0.18805223150293962,
12,19,17,24,-0.4307829160924542,-0.3285040669720361,
8,22,16,31,-0.9382696385929302,-0.6325225587435105,
13,7,21,16,0.5596157879354227,0.25782910930209985,
13,10,20,13,0.24116205681688804,0.4054651081081644,
17,11,33,17,0.4054651081081644,0.6359887667199967,
23,7,21,7,1.0986122886681098,1.0116009116784799,
28,23,31,29,0.18924199963852834,0.06453852113757116,
8,12,24,14,-0.3677247801253174,0.5108256237659907,
12,5,17,13,0.7731898882334817,0.25131442828090617,
10,14,15,27,-0.3101549283038396,-0.5596157879354228,
11,14,29,19,-0.2231435513142097,0.4054651081081644,
6,10,15,17,-0.45198512374305727,-0.11778303565638351,
24,13,30,23,0.5798184952529422,0.2559333741372007,
7,11,17,14,-0.40546510810816444,0.1823215567939546,
6,7,22,17,-0.13353139262452263,0.2451224580329849,
5,5,3,8,0.0,-0.8109302162163288,
22,11,24,12,0.6505875661411494,0.653926467406664,
24,10,44,15,0.8209805520698303,1.0340737675305385,
2,6,22,14,-0.8472978603872037,0.42744401482693967,
12,6,25,7,0.6190392084062235,1.1786549963416462,
13,17,23,27,-0.25131442828090605,-0.15415067982725836,
15,12,24,14,0.20763936477824455,0.5108256237659907,
21,7,42,22,1.0116009116784799,0.6257058997644128,
17,21,26,33,-0.2006706954621511,-0.23052365861183238,
9,10,28,17,-0.0953101798043249,0.47692407209030935,
16,8,25,16,0.6359887667199967,0.4248831939652659,
18,10,41,35,0.5465437063680699,0.15415067982725836,
12,25,24,29,-0.6931471805599453,-0.1823215567939546,
2,10,10,27,-1.2992829841302609,-0.9343092373768334,
20,37,28,47,-0.5930637220029626,-0.503905180921417,
10,9,26,9,0.09531017980432493,0.9932517730102834,
8,13,13,34,-0.4418327522790392,-0.916290731874155,
9,9,11,22,0.0,-0.6505875661411494,
9,2,20,5,1.2039728043259361,1.252762968495368,
15,14,45,32,0.06453852113757116,0.33213383502261484,
5,15,8,19,-0.9808292530117262,-0.7985076962177716,
14,13,23,24,0.06899287148695142,-0.040821994520255166,
4,10,12,23,-0.7884573603642702,-0.6131044728864089,
8,17,8,39,-0.6931471805599453,-1.491654876777717,
8,15,16,14,-0.5753641449035618,0.125163142954006,
14,25,23,40,-0.5500463369192721,-0.5355182363563622,
11,7,31,14,0.4054651081081644,0.7576857016975165,
10,19,23,30,-0.5978370007556204,-0.25593337413720063,
22,18,46,28,0.19105523676270922,0.4828517717235845,
28,18,32,36,0.4228568508200336,-0.11441035117774422,
6,13,8,30,-0.6931471805599453,-1.2367626271489267,
29,29,53,51,0.0,0.03774032798284711,
9,7,17,19,0.22314355131420976,-0.10536051565782628,
4,4,13,5,0.0,0.8472978603872037,
5,20,17,26,-1.252762968495368,-0.40546510810816444,
