I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
0,32,4,44,-3.4965075614664802,-2.1972245773362196,
16,38,32,53,-0.8303483020734304,-0.49247648509779407,
2,143,7,212,-3.871201010907891,-3.2818506240295893,
0,27,5,38,-3.332204510175204,-1.8718021769015913,
3,8,5,10,-0.8109302162163288,-0.6061358035703156,
3,21,7,23,-1.7047480922384253,-1.0986122886681098,
3,55,12,63,-2.639057329615259,-1.5939337258981352,
3,10,3,8,-1.0116009116784799,-0.8109302162163288,
6,9,18,7,-0.35667494393873245,0.8649974374866045,
0,80,0,122,-4.394449154672439,-4.812184355372417,
3,64,3,111,-2.7880929087757464,-3.332204510175204,
1,51,1,86,-3.258096538021482,-3.7727609380946383,
