I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
9,30,36,61,-1.1314021114911006,-0.5162164724008671,
43,20,86,31,0.7396671961948382,1.0001722158548572,
40,22,71,57,0.578077850775158,0.216223108469636,
27,28,47,32,-0.03509131981127006,0.3746934494414107,
38,23,65,54,0.4855078157817008,0.1823215567939546,
23,38,43,60,-0.48550781578170077,-0.32668423025505006,
37,5,63,12,1.8458266904983307,1.5939337258981352,
16,43,39,51,-0.9509762898620451,-0.262364264467491,
23,22,55,39,0.0425596144187959,0.3364722366212129,
30,25,42,45,0.1758906664636642,-0.06744128079553253,
48,22,100,58,0.756326082181477,0.5375830729355401,
25,33,70,37,-0.2682639865946794,0.6250937173149297,
18,24,30,37,-0.2744368457017603,-0.20359895524123955,
42,27,68,39,0.4289956055183586,0.5452270504833231,
16,28,22,50,-0.534082485930258,-0.796331416795176,
43,32,52,43,0.28768207245178085,0.1861022796338607,
17,31,33,43,-0.5753641449035618,-0.2578291093020998,
29,17,67,36,0.5108256237659907,0.6085897925318823,
29,34,54,52,-0.15415067982725836,0.037041271680349076,
58,17,71,50,1.1871656860095547,0.3448404862917296,
28,27,62,65,0.03509131981127019,-0.04652001563489282,
22,25,41,47,-0.12260232209233239,-0.13353139262452263,
25,7,57,22,1.1786549963416462,0.9249487946172696,
13,28,37,30,-0.7282385003712154,0.20359895524123955,
34,15,58,18,0.7827593392496325,1.133098464739279,
14,24,14,56,-0.5108256237659907,-1.3350010667323402,
31,41,50,66,-0.2719337154836418,-0.27286698666664033,
17,8,36,18,0.6931471805599453,0.666478933477784,
14,31,25,55,-0.7576857016975165,-0.7672551527136672,
30,30,30,55,0.0,-0.5913644862500029,
40,17,68,36,0.8232003088081431,0.623188591953035,
25,35,48,47,-0.325422400434628,0.02061928720273561,
49,12,58,13,1.3470736479666094,1.4384801142904609,
30,24,44,42,0.2151113796169455,0.04546237407675741,
31,21,56,36,0.3746934494414107,0.43213335519032575,
34,34,48,40,0.0,0.17824823140631876,
31,44,28,80,-0.3409265869705932,-1.0271533246859648,
15,16,35,26,-0.060624621816434854,0.28768207245178085,
18,33,32,54,-0.5819215454497209,-0.5108256237659907,
34,33,55,68,0.028987536873252187,-0.2087548138621101,
22,30,44,51,-0.29849298855599654,-0.14458122881110755,
29,47,52,78,-0.4700036292457356,-0.39915593891489964,
23,32,54,86,-0.3184537311185346,-0.4585749334221128,
44,9,53,20,1.5040773967762742,0.9444616088408515,
40,27,41,43,0.3813675565291038,-0.04652001563489282,
24,21,24,45,0.127833371509885,-0.6097655716208943,
30,22,26,38,0.29849298855599654,-0.3677247801253174,
36,17,81,23,0.7205461547480596,1.2286654169163074,
24,31,49,64,-0.24686007793152578,-0.262364264467491,
16,32,35,46,-0.6632942174102642,-0.2666286632539486,
41,14,52,28,1.0296194171811581,0.6029960835656478,
15,49,42,91,-1.1394342831883648,-0.7605884613554779,
23,15,43,18,0.4054651081081644,0.8397506547518208,
32,18,56,39,0.5520685823000399,0.3541718137206139,
37,30,60,59,0.20359895524123955,0.016529301951210506,
27,31,55,67,-0.13353139262452263,-0.1941560144409575,
18,37,26,54,-0.6931471805599453,-0.7114963192281418,
19,31,54,60,-0.4700036292457356,-0.10354067894084033,
28,31,56,45,-0.09844007281325252,0.2144098713454551,
35,43,49,57,-0.2006706954621511,-0.14842000511827333,
41,30,60,59,0.303682413798222,0.016529301951210506,
22,16,50,35,0.3022808718729337,0.3483066942682158,
25,19,30,26,0.26236426446749106,0.13815033848081718,
11,35,43,67,-1.0986122886681098,-0.4353180712578455,
26,44,40,61,-0.5108256237659907,-0.4135623183407838,
25,17,48,43,0.36772478012531734,0.10763066419236536,
18,6,33,19,0.9985288301111273,0.5306282510621704,
34,29,66,65,0.15415067982725836,0.015037877364540502,
28,13,45,21,0.7282385003712155,0.7375989431307791,
26,20,64,46,0.25131442828090617,0.3242396681855786,
27,30,48,43,-0.10178269430994236,0.10763066419236536,
27,15,44,27,0.5596157879354227,0.4744579795951159,
18,30,44,58,-0.4895482253187058,-0.27087495413539975,
23,15,39,30,0.4054651081081644,0.25489224962879004,
31,27,50,38,0.13353139262452257,0.26826398659467937,
21,21,57,36,0.0,0.44952509790219486,
22,48,49,77,-0.7563260821814769,-0.44468582126144557,
31,30,72,49,0.03174869831458027,0.37843643572024505,
27,36,33,57,-0.2787134024690205,-0.534082485930258,
25,21,47,34,0.16705408466316624,0.31585294941847725,
32,13,37,29,0.8574502318512216,0.23638877806423034,
23,20,45,32,0.13353139262452257,0.33213383502261484,
27,17,43,21,0.44183275227903923,0.6931471805599453,
16,33,33,61,-0.6931471805599453,-0.6007738604289302,
50,21,80,28,0.84078317936601,1.0271533246859648,
27,24,39,39,0.11332868530700327,0.0,
26,20,50,46,0.25131442828090617,0.0816780310142671,
21,6,55,21,1.1451323043030026,0.9343092373768334,
18,23,45,66,-0.2336148511815052,-0.3760512229018711,
26,30,39,42,-0.13815033848081718,-0.07232066157962613,
25,48,34,74,-0.6337237600891445,-0.7621400520468967,
32,18,65,45,0.5520685823000399,0.3610133455373305,
19,15,41,30,0.22314355131420976,0.303682413798222,
17,8,26,14,0.6931471805599453,0.5877866649021191,
41,13,67,19,1.0986122886681098,1.2237754316221157,
28,20,36,39,0.322773392263051,-0.0779615414697118,
21,30,28,39,-0.3429447511268303,-0.32158362412746233,
20,19,29,33,0.04879016416943205,-0.12516314295400605,
30,21,54,43,0.3429447511268304,0.22314355131420976,
26,19,50,36,0.30010459245033816,0.32090772008010127,
25,23,46,50,0.08004270767353636,-0.08167803101426724,
36,18,45,45,0.666478933477784,0.0,
36,17,64,35,0.7205461547480596,0.5908683314395271,
19,24,41,45,-0.2231435513142097,-0.09097177820572676,
48,53,77,62,-0.09716374845364774,0.2135741002980591,
27,22,41,37,0.1967102942460543,0.10008345855698263,
18,18,34,32,0.0,0.058840500022933395,
20,35,33,48,-0.5389965007326869,-0.36545977349446523,
15,24,24,45,-0.4462871026284195,-0.6097655716208943,
30,36,43,62,-0.17693070815907821,-0.35894509247327155,
23,30,40,42,-0.25593337413720063,-0.04762804898925459,
29,33,32,39,-0.12516314295400605,-0.19237189264745613,
11,20,19,35,-0.5596157879354228,-0.587786664902119,
28,44,51,58,-0.43936665978384565,-0.12629372532429212,
31,23,53,39,0.28768207245178085,0.30010459245033816,
30,28,56,63,0.06669137449867214,-0.1158318155251217,
37,44,41,76,-0.169076330043934,-0.6061358035703156,
31,15,56,39,0.6931471805599453,0.3541718137206139,
38,31,61,72,0.19782574332991987,-0.16332505610329964,
13,13,53,20,0.0,0.9444616088408515,
25,32,52,40,-0.23841102344499823,0.25671984684781407,
17,25,53,35,-0.3677247801253174,0.4054651081081644,
22,13,48,21,0.49643688631389105,0.8007778447523106,
21,20,45,44,0.04652001563489291,0.021978906718775167,
21,19,38,45,0.09531017980432493,-0.16507975035944858,
20,20,36,39,0.0,-0.0779615414697118,
30,22,47,40,0.29849298855599654,0.15762894420358306,
26,20,40,33,0.25131442828090617,0.18721154208814636,
18,44,31,74,-0.8622235106038793,-0.8517522107365838,
19,16,18,50,0.16251892949777494,-0.9873866535578852,
31,5,57,22,1.6739764335716716,0.9249487946172696,
26,36,45,56,-0.3150810466398954,-0.2144098713454552,
34,16,58,35,0.7221347174331975,0.4940185054496094,
15,39,20,89,-0.916290731874155,-1.455287232606842,
27,26,40,60,0.03636764417087479,-0.3973017974690035,
25,33,45,48,-0.2682639865946794,-0.06317890162153156,
25,13,36,30,0.6190392084062235,0.17693070815907824,
42,24,53,34,0.5423242908253617,0.43363598507486073,
27,22,58,29,0.1967102942460543,0.676340062243564,
11,25,36,62,-0.7731898882334817,-0.5322168137473082,
22,32,37,69,-0.3610133455373305,-0.6109090823229733,
37,30,57,22,0.20359895524123955,0.9249487946172696,
31,10,52,24,1.067840630001356,0.7514160886839212,
24,31,70,38,-0.24686007793152578,0.5991182309116689,
24,40,43,60,-0.49469624183610705,-0.32668423025505006,
32,34,92,54,-0.058840500022933465,0.525266307920785,
26,24,77,38,0.0769610411361284,0.6931471805599453,
25,30,34,48,-0.17589066646366416,-0.3364722366212129,
28,24,80,41,0.14842000511827322,0.6567795363890705,
21,13,28,38,0.4519851237430572,-0.2962658161431724,
21,23,19,31,-0.08701137698962981,-0.4700036292457356,
32,38,56,42,-0.1670540846631662,0.28185115214098766,
41,38,78,62,0.07410797215372183,0.22631312607548879,
22,22,39,40,0.0,-0.02469261259037152,
34,30,60,57,0.12136085700426753,0.050430853626891904,
19,28,35,45,-0.37156355643248296,-0.24512245803298496,
33,26,63,29,0.23052365861183235,0.7576857016975165,
36,15,51,40,0.8383291904044432,0.23767165187711956,
26,29,37,56,-0.10536051565782628,-0.40546510810816444,
24,26,46,51,-0.07696104113612832,-0.10109611687136875,
5,28,17,46,-1.575536360758419,-0.9597758438138939,
19,26,38,52,-0.30010459245033816,-0.3067302674224755,
20,17,36,27,0.15415067982725836,0.2787134024690205,
28,37,50,49,-0.2702903297399117,0.01980262729617973,
29,26,58,53,0.10536051565782635,0.08855339734144503,
46,28,107,42,0.4828517717235845,0.9209311114306573,
17,47,21,80,-0.9808292530117262,-1.303406701314123,
31,33,55,60,-0.060624621816434854,-0.085522173438162,
20,29,35,58,-0.35667494393873245,-0.4940185054496094,
35,25,60,41,0.32542240043462795,0.3732042458899429,
33,30,60,38,0.09237332013101507,0.44731221804366483,
20,16,35,25,0.21130909366720696,0.32542240043462795,
25,12,52,27,0.6931471805599453,0.6380874033769178,
37,20,45,43,0.5930637220029628,0.044451762570833796,
21,29,33,61,-0.3101549283038396,-0.6007738604289302,
35,9,47,25,1.2809338454620642,0.6131044728864089,
40,20,53,40,0.6690496289808848,0.2754119798599666,
36,7,81,22,1.5314763709643886,1.2712250313351035,
21,29,29,79,-0.3101549283038396,-0.9808292530117262,
35,20,49,38,0.5389965007326869,0.24846135929849972,
32,20,63,52,0.4519851237430572,0.18859116980754997,
27,19,48,36,0.3364722366212129,0.28090238546640217,
24,9,44,18,0.9162907318741551,0.8622235106038793,
23,21,44,27,0.0870113769896297,0.4744579795951159,
43,16,73,32,0.9509762898620452,0.8075575317376894,
26,24,66,52,0.0769610411361284,0.23440070583884418,
35,37,62,79,-0.05406722127027582,-0.23889190828234896,
28,28,52,47,0.0,0.09909090264423097,
9,16,23,46,-0.5306282510621704,-0.672093771362113,
20,20,49,53,0.0,-0.07696104113612832,
22,28,44,59,-0.2318016140573243,-0.2876820724517809,
33,25,69,42,0.26826398659467937,0.4872951263557966,
17,28,48,36,-0.4769240720903093,0.28090238546640217,
26,17,47,35,0.4054651081081644,0.28768207245178085,
34,16,56,30,0.7221347174331975,0.6090640633494039,
25,17,52,40,0.36772478012531734,0.25671984684781407,
34,34,82,55,0.0,0.39348891706144873,
14,22,29,43,-0.4274440148269396,-0.38299225225610584,
9,34,23,65,-1.252762968495368,-1.0116009116784799,
19,17,25,35,0.10536051565782635,-0.325422400434628,
35,23,83,36,0.4054651081081644,0.8198988861990891,
12,29,50,46,-0.8362480242006186,0.0816780310142671,
21,31,41,43,-0.3746934494414107,-0.04652001563489282,
32,45,41,75,-0.3321338350226148,-0.5930637220029626,
15,40,31,81,-0.9409833444645266,-0.9409833444645266,
28,23,41,33,0.18924199963852834,0.21130909366720696,
19,28,34,38,-0.37156355643248296,-0.10821358464023272,
49,16,82,54,1.07880966137193,0.411507422564127,
26,35,43,54,-0.2876820724517809,-0.2231435513142097,
30,30,58,64,0.0,-0.09684982598991766,
30,35,52,81,-0.1495317339709637,-0.43642733371213127,
39,9,70,13,1.3862943611198906,1.6236225474260568,
39,19,78,40,0.6931471805599453,0.6558757857627137,
20,16,37,44,0.21130909366720696,-0.169076330043934,
31,45,42,64,-0.3629054936893685,-0.4131871542020747,
23,29,40,62,-0.2231435513142097,-0.42956265968722485,
33,8,48,51,1.329135947279942,-0.059423420470800764,
27,38,45,77,-0.3313571359544425,-0.5280674302004967,
22,42,55,59,-0.6257058997644128,-0.06899287148695143,
30,37,42,62,-0.20359895524123955,-0.38193461069797024,
31,24,39,34,0.2468600779315258,0.13353139262452257,
35,27,65,36,0.25131442828090617,0.5787368293822011,
27,37,46,69,-0.3053816495511819,-0.3983476403393005,
20,28,34,56,-0.322773392263051,-0.4877032063451364,
16,29,31,68,-0.5679840376059393,-0.7683706017975328,
14,24,28,39,-0.5108256237659907,-0.32158362412746233,
18,11,33,32,0.45953232937844013,0.02985296314968113,
35,33,67,45,0.05715841383994862,0.3908663086870116,
31,22,40,30,0.3302416868705768,0.2795848622191615,
22,29,33,40,-0.2657031657330056,-0.18721154208814647,
20,29,38,55,-0.35667494393873245,-0.36179004460550285,
56,34,83,52,0.4877032063451365,0.46052488529119184,
20,23,23,39,-0.13353139262452263,-0.5108256237659907,
28,24,51,31,0.14842000511827322,0.4855078157817008,
14,19,14,48,-0.2876820724517809,-1.1837700970084166,
31,31,58,54,0.0,0.07020425867324856,
15,15,25,31,0.0,-0.2076393647782445,
36,11,71,34,1.1260112628562242,0.7213180575266416,
19,36,28,44,-0.6151856390902334,-0.43936665978384565,
25,33,53,53,-0.2682639865946794,0.0,
54,29,81,40,0.6061358035703155,0.6931471805599453,
34,45,48,66,-0.2732933349996813,-0.3128723212803394,
21,23,41,44,-0.08701137698962981,-0.06899287148695143,
45,19,84,47,0.8329091229351039,0.5714502455824255,
18,24,36,42,-0.2744368457017603,-0.150282203049338,
25,11,52,20,0.7731898882334817,0.9257694758286988,
31,12,49,26,0.9007865453381899,0.616186139423817,
24,26,41,57,-0.07696104113612832,-0.322773392263051,
14,41,38,101,-1.0296194171811581,-0.9614111671546247,
12,13,32,31,-0.07410797215372185,0.030771658666753687,
34,31,46,67,0.08961215868968714,-0.36936010346604814,
28,32,51,45,-0.12921173148000623,0.12260232209233228,
10,28,22,54,-0.9694005571881036,-0.8718389693033213,
21,26,42,43,-0.20479441264601328,-0.02298951822469872,
20,23,33,33,-0.13353139262452263,0.0,
28,12,35,37,0.8023464725249373,-0.05406722127027582,
51,34,95,30,0.3958956570920137,1.13036098698269,
18,21,40,37,-0.1466034741918754,0.07598590697792205,
41,15,45,30,0.965080896043587,0.39465419200394874,
24,22,54,31,0.083381608939051,0.5415972824327444,
18,20,35,44,-0.10008345855698253,-0.2231435513142097,
27,16,56,13,0.4989911661189878,1.4039939382192914,
34,33,53,47,0.028987536873252187,0.11778303565638346,
34,20,51,54,0.5108256237659907,-0.056089466651043585,
7,37,13,76,-1.55814461804655,-1.7047480922384253,
19,45,48,61,-0.832909122935104,-0.23531408693446498,
44,20,72,22,0.7621400520468967,1.1549652252192415,
24,26,39,52,-0.07696104113612832,-0.28141245943818544,
36,32,58,41,0.11441035117774412,0.33986782562235107,
14,39,35,63,-0.9808292530117262,-0.5753641449035618,
40,15,44,15,0.9409833444645266,1.0340737675305385,
26,19,53,41,0.30010459245033816,0.25131442828090617,
11,12,23,26,-0.08004270767353637,-0.11778303565638351,
12,29,26,51,-0.8362480242006186,-0.6554068525770982,
12,28,32,43,-0.8023464725249373,-0.2876820724517809,
15,18,23,29,-0.17185025692665928,-0.2231435513142097,
15,27,26,44,-0.5596157879354228,-0.5108256237659907,
10,24,13,68,-0.8209805520698302,-1.5950491749820006,
14,25,47,45,-0.5500463369192721,0.0425596144187959,
20,52,28,40,-0.9257694758286987,-0.3462762367178338,
22,34,52,49,-0.419853845560264,0.058268908123975824,
28,30,30,51,-0.06669137449867228,-0.5172565140962812,
31,24,50,27,0.2468600779315258,0.5996211225491218,
15,29,17,41,-0.6286086594223742,-0.8472978603872037,
14,28,22,39,-0.6592456288842639,-0.5533852381847867,
29,22,55,36,0.2657031657330057,0.41443377809092485,
12,13,16,24,-0.07410797215372185,-0.3856624808119846,
33,18,59,27,0.581921545449721,0.7621400520468967,
21,22,21,57,-0.04445176257083381,-0.9694005571881036,
29,19,54,39,0.4054651081081644,0.3184537311185346,
28,34,52,65,-0.1880522315029396,-0.21936282847430377,
58,17,83,36,1.1871656860095547,0.8198988861990891,
36,22,38,54,0.4754236967150748,-0.3437715391028245,
15,18,27,30,-0.17185025692665928,-0.10178269430994236,
29,18,53,44,0.4567584024957149,0.1823215567939546,
30,16,42,32,0.6007738604289301,0.26469255422708216,
34,13,86,42,0.9162907318741551,0.7047080029610213,
32,28,55,37,0.12921173148000625,0.38776553100876343,
29,18,39,28,0.4567584024957149,0.32158362412746233,
22,24,62,30,-0.08338160893905101,0.7091475219063864,
23,12,42,33,0.6131044728864089,0.234839591077401,
17,35,31,49,-0.6931471805599453,-0.4462871026284195,
29,25,46,47,0.14310084364067324,-0.02105340919783238,
6,39,18,80,-1.742969305058623,-1.4500101755059984,
3,43,10,67,-2.3978952727983707,-1.821612432377736,
24,35,55,69,-0.3646431135879093,-0.2231435513142097,
11,15,36,46,-0.2876820724517809,-0.2392296890658341,
31,38,43,62,-0.19782574332991992,-0.35894509247327155,
20,26,35,38,-0.25131442828090605,-0.08004270767353637,
31,29,58,49,0.06453852113757116,0.16551443847757333,
25,23,49,38,0.08004270767353636,0.24846135929849972,
24,16,29,24,0.38566248081198473,0.1823215567939546,
26,28,48,46,-0.07145896398214498,0.04167269640056808,
41,26,45,50,0.44183275227903923,-0.10318423623523075,
22,28,40,30,-0.2318016140573243,0.2795848622191615,
15,34,17,53,-0.7827593392496325,-1.0986122886681098,
21,22,23,39,-0.04445176257083381,-0.5108256237659907,
48,15,70,34,1.1192315758708453,0.7073318155519017,
18,36,39,63,-0.6664789334777841,-0.4700036292457356,
14,38,24,60,-0.9555114450274363,-0.8919980393051105,
28,22,57,56,0.23180161405732438,0.01739174271186924,
17,20,27,31,-0.15415067982725836,-0.13353139262452263,
23,31,46,61,-0.2876820724517809,-0.27698678333503296,
23,38,33,63,-0.48550781578170077,-0.6325225587435105,
25,37,38,68,-0.3794896217049037,-0.570544858467613,
32,35,57,66,-0.08701137698962981,-0.1442496088445468,
36,20,65,40,0.5663954749208014,0.4760826753221178,
22,14,40,39,0.42744401482693967,0.024692612590371414,
28,14,39,35,0.659245628884264,0.10536051565782635,
29,13,36,24,0.7621400520468967,0.3920420877760237,
19,11,28,31,0.5108256237659907,-0.09844007281325252,
25,15,57,38,0.4855078157817008,0.39688136441677296,
12,30,27,48,-0.8690378470236094,-0.5596157879354228,
20,27,39,57,-0.2876820724517809,-0.37156355643248296,
42,29,72,34,0.36000273403140703,0.7351113796589775,
28,26,56,39,0.07145896398214505,0.3541718137206139,
19,2,42,25,1.8971199848858813,0.5031035776720804,
25,20,61,29,0.2135741002980591,0.7259370033829363,
6,18,26,56,-0.9985288301111273,-0.7472144018302211,
17,13,31,25,0.25131442828090617,0.20763936477824455,
