I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
16,5,28,7,1.0414538748281612,1.2878542883066382,
0,26,1,40,-3.295836866004329,-3.0204248861443626,
16,6,10,16,0.8873031950009027,-0.4353180712578455,
4,1,4,4,0.9162907318741551,0.0,
13,7,11,7,0.5596157879354227,0.4054651081081644,
2,0,2,2,1.0986122886681098,0.0,
9,1,26,9,1.6094379124341003,0.9932517730102834,
12,5,22,14,0.7731898882334817,0.42744401482693967,
0,6,3,13,-1.9459101490553135,-1.252762968495368,
19,0,36,6,2.995732273553991,1.6650077635889111,
14,6,28,18,0.7621400520468967,0.4228568508200336,
2,4,0,10,-0.5108256237659907,-2.3978952727983707,
2,12,5,21,-1.466337068793427,-1.2992829841302609,
17,16,19,17,0.05715841383994862,0.10536051565782635,
13,5,20,7,0.8472978603872037,0.965080896043587,
0,1,0,7,-0.6931471805599453,-2.0794415416798357,
6,30,15,42,-1.488077055429833,-0.9886113934537812,
2,10,9,5,-1.2992829841302609,0.5108256237659907,
8,3,13,17,0.8109302162163288,-0.25131442828090605,
7,22,18,28,-1.0560526742493137,-0.4228568508200336,
6,15,25,28,-0.8266785731844679,-0.10919929196499197,
2,7,2,17,-0.9808292530117262,-1.791759469228055,
3,0,2,1,1.3862943611198906,0.4054651081081644,
2,7,5,19,-0.9808292530117262,-1.2039728043259361,
5,10,0,13,-0.6061358035703156,-2.639057329615259,
18,6,24,16,0.9985288301111273,0.38566248081198473,
16,12,9,9,0.26826398659467937,0.0,
1,2,0,10,-0.40546510810816444,-2.3978952727983707,
2,1,12,2,0.4054651081081644,1.466337068793427,
1,4,2,7,-0.916290731874155,-0.9808292530117262,
5,12,13,15,-0.7731898882334817,-0.13353139262452263,
17,9,20,15,0.5877866649021191,0.27193371548364176,
7,13,12,13,-0.5596157879354228,-0.07410797215372185,
1,9,5,15,-1.6094379124341003,-0.9808292530117262,
3,12,2,21,-1.1786549963416462,-1.9924301646902063,
18,25,37,17,-0.31365755885504165,0.7472144018302211,
16,0,16,0,2.833213344056216,2.833213344056216,
7,29,13,47,-1.3217558399823195,-1.2321436812926323,
10,2,13,3,1.2992829841302609,1.252762968495368,
1,4,1,8,-0.916290731874155,-1.5040773967762742,
1,10,2,17,-1.7047480922384253,-1.791759469228055,
1,15,0,39,-2.0794415416798357,-3.6888794541139363,
2,17,2,18,-1.791759469228055,-1.845826690498331,
5,1,3,2,1.0986122886681098,0.28768207245178085,
5,13,11,20,-0.8472978603872037,-0.5596157879354228,
0,6,1,10,-1.9459101490553135,-1.7047480922384253,
4,8,3,23,-0.587786664902119,-1.791759469228055,
10,8,18,24,0.20067069546215124,-0.2744368457017603,
9,11,6,19,-0.1823215567939546,-1.0498221244986778,
1,17,0,30,-2.1972245773362196,-3.4339872044851463,
6,5,2,5,0.15415067982725836,-0.6931471805599453,
6,7,13,44,-0.13353139262452263,-1.1676051601550612,
6,10,8,17,-0.45198512374305727,-0.6931471805599453,
26,0,45,0,3.295836866004329,3.828641396489095,
0,10,0,24,-2.3978952727983707,-3.2188758248682006,
4,10,8,15,-0.7884573603642702,-0.5753641449035618,
5,17,16,20,-1.0986122886681098,-0.2113090936672069,
1,12,11,10,-1.8718021769015913,0.0870113769896297,
