I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
11,39,27,49,-1.2039728043259361,-0.579818495252942,
28,45,30,55,-0.46134556650262093,-0.5913644862500029,
10,13,12,26,-0.2411620568168881,-0.7308875085427924,
12,19,31,40,-0.4307829160924542,-0.2478361639045812,
12,22,27,34,-0.570544858467613,-0.2231435513142097,
35,9,60,23,1.2809338454620642,0.9328200338253656,
7,22,18,51,-1.0560526742493137,-1.006804739414987,
2,14,3,44,-1.6094379124341003,-2.4203681286504293,
19,36,55,64,-0.6151856390902334,-0.14903557916048782,
47,40,72,49,0.15762894420358306,0.37843643572024505,
48,16,73,26,1.0586069540544105,1.0082282271998408,
28,7,55,15,1.2878542883066382,1.252762968495368,
22,8,46,12,0.9382696385929302,1.285198244248522,
7,5,23,8,0.28768207245178085,0.9808292530117262,
24,37,39,71,-0.41871033485818493,-0.587786664902119,
5,23,9,58,-1.3862943611198906,-1.7749523509116738,
19,6,36,19,1.0498221244986776,0.6151856390902335,
21,34,32,54,-0.46430560813109784,-0.5108256237659907,
5,28,18,44,-1.575536360758419,-0.8622235106038793,
53,31,61,57,0.5232481437645479,0.06669137449867214,
15,17,27,47,-0.11778303565638351,-0.5389965007326869,
18,31,25,32,-0.5212969236332861,-0.23841102344499823,
24,18,60,21,0.27443684570176036,1.0198314108149955,
11,22,20,40,-0.6505875661411494,-0.6690496289808848,
26,32,65,53,-0.2006706954621511,0.20067069546215124,
33,26,57,45,0.23052365861183235,0.23180161405732438,
25,17,37,34,0.36772478012531734,0.08223809823697201,
20,19,36,30,0.04879016416943205,0.17693070815907824,
16,8,32,30,0.6359887667199967,0.06252035698133393,
39,22,57,50,0.5533852381847866,0.12861737782209354,
62,16,107,39,1.3099213823353166,0.9932517730102834,
7,11,27,33,-0.40546510810816444,-0.1941560144409575,
10,37,31,53,-1.2396908869280152,-0.5232481437645479,
6,11,9,25,-0.5389965007326869,-0.9555114450274363,
40,34,43,48,0.1582240052148942,-0.10763066419236544,
28,22,50,63,0.23180161405732438,-0.22705745063534608,
33,23,55,45,0.3483066942682158,0.1967102942460543,
24,6,46,14,1.2729656758128876,1.1420974006078486,
53,38,73,48,0.32542240043462795,0.41224479509354306,
32,31,41,58,0.030771658666753687,-0.3398678256223512,
13,48,19,83,-1.252762968495368,-1.4350845252893227,
8,41,21,66,-1.540445040947149,-1.11365016603265,
18,31,44,68,-0.5212969236332861,-0.4274440148269396,
16,41,33,55,-0.9044562742271522,-0.4989911661189879,
35,40,50,78,-0.13005312824819779,-0.4376222197426957,
13,51,20,69,-1.3121863889661687,-1.2039728043259361,
24,7,51,11,1.1394342831883648,1.466337068793427,
20,33,37,66,-0.4818380868927383,-0.5671064596645803,
13,25,28,43,-0.6190392084062235,-0.41689380393178715,
20,34,33,51,-0.5108256237659907,-0.42488319396526597,
16,9,21,12,0.5306282510621704,0.5260930958967791,
22,3,50,10,1.749199854809259,1.5339303599259553,
13,38,18,62,-1.024504316514388,-1.1986957472250923,
39,26,77,35,0.3930425881096072,0.7731898882334817,
15,25,36,32,-0.48550781578170077,0.11441035117774412,
22,40,46,52,-0.578077850775158,-0.12014431184206321,
25,14,58,18,0.550046336919272,1.133098464739279,
4,15,13,34,-1.1631508098056809,-0.916290731874155,
13,32,13,78,-0.8574502318512216,-1.7303905228517629,
49,23,64,43,0.7339691750802005,0.39019763597737595,
14,5,26,14,0.9162907318741551,0.5877866649021191,
30,17,38,14,0.5436154465889816,0.9555114450274363,
20,58,28,85,-1.0330150061822965,-1.0870514662670336,
30,5,49,19,1.6422277352570913,0.9162907318741551,
16,12,36,21,0.26826398659467937,0.5198754592859086,
6,43,17,64,-1.8382794848629478,-1.2840155119994723,
33,16,52,39,0.6931471805599453,0.2814124594381855,
25,29,53,66,-0.1431008436406733,-0.21570857282669167,
2,31,7,47,-2.367123614131617,-1.791759469228055,
19,43,18,64,-0.7884573603642702,-1.2299482907291965,
19,26,28,48,-0.30010459245033816,-0.5245244681241525,
27,33,41,54,-0.1941560144409575,-0.2696635669491026,
38,14,53,40,0.9555114450274363,0.2754119798599666,
23,13,47,22,0.5389965007326869,0.7357067949787413,
36,30,53,40,0.17693070815907824,0.2754119798599666,
32,7,59,18,1.4170660197866443,1.1499055830556602,
19,26,28,44,-0.30010459245033816,-0.43936665978384565,
40,44,41,67,-0.09309042306601198,-0.4818380868927383,
15,22,43,42,-0.3629054936893685,0.02298951822469878,
13,27,33,33,-0.6931471805599453,0.0,
27,13,36,25,0.6931471805599453,0.35282137462274243,
40,22,78,30,0.578077850775158,0.9354606479818752,
6,18,16,37,-0.9985288301111273,-0.8043728156701697,
49,20,78,14,0.8675005677047231,1.6613976513648114,
15,50,23,74,-1.1592369104845446,-1.1394342831883648,
47,9,74,39,1.5686159179138452,0.6286086594223741,
40,20,57,29,0.6690496289808848,0.659245628884264,
39,11,54,15,1.2039728043259361,1.2347444629926896,
16,33,16,61,-0.6931471805599453,-1.2939210409888755,
24,24,32,30,0.0,0.06252035698133393,
35,42,57,72,-0.17768117723745236,-0.23001643060197186,
45,8,74,20,1.6314168191528755,1.2729656758128876,
40,30,87,42,0.2795848622191615,0.7161366987846441,
10,25,36,47,-0.8602012652231115,-0.2602830982636664,
26,20,27,32,0.25131442828090617,-0.1643030512912763,
18,29,52,69,-0.456758402495715,-0.27820332849723717,
12,26,31,43,-0.7308875085427924,-0.3184537311185346,
15,17,35,13,-0.11778303565638351,0.9444616088408515,
13,35,23,62,-0.9444616088408514,-0.9650808960435872,
11,12,14,23,-0.08004270767353637,-0.4700036292457356,
15,18,33,23,-0.17185025692665928,0.3483066942682158,
22,36,21,63,-0.4754236967150748,-1.067840630001356,
32,15,47,40,0.723918839226699,0.15762894420358306,
13,7,38,21,0.5596157879354227,0.5725191927713306,
27,12,40,27,0.7672551527136672,0.3813675565291038,
12,32,26,33,-0.9315582040049435,-0.23052365861183238,
35,35,48,44,0.0,0.08515780834030677,
31,10,68,20,1.067840630001356,1.1895840668738364,
13,15,32,24,-0.13353139262452263,0.27763173659827955,
31,14,60,24,0.7576857016975165,0.8919980393051105,
21,20,70,38,0.04652001563489291,0.5991182309116689,
35,46,67,56,-0.2666286632539486,0.1764564373415565,
18,16,48,56,0.1112256351102244,-0.15123096972392353,
43,9,94,19,1.4816045409242156,1.55814461804655,
10,13,10,35,-0.2411620568168881,-1.1856236656577395,
42,13,69,24,1.122142786078304,1.0296194171811581,
12,31,23,42,-0.9007865453381898,-0.5831462853456169,
31,15,32,23,0.6931471805599453,0.3184537311185346,
12,21,17,29,-0.5260930958967791,-0.5108256237659907,
14,30,45,58,-0.7259370033829361,-0.2488960474166244,
35,21,75,31,0.49247648509779424,0.8649974374866045,
15,17,28,12,-0.11778303565638351,0.8023464725249373,
31,42,44,60,-0.2954642128938359,-0.30421137440299145,
46,8,47,8,1.6529230243738393,1.6739764335716716,
20,3,31,7,1.6582280766035324,1.3862943611198906,
17,24,27,30,-0.3285040669720361,-0.10178269430994236,
15,25,34,50,-0.48550781578170077,-0.3764775712349121,
30,15,38,44,0.661398482245365,-0.1431008436406733,
