"","x"
"199",0.93826963859293
"200",-1.33500106673234
"201",-1.38629436111989
"202",0.139761942375159
"203",0.606135803570315
"204",-0.587786664902119
"205",0.251314428280906
"206",0.0741079721537218
"207",-0.162518929497775
"208",0.171850256926659
"209",-1.34992671694902
"210",0.747214401830221
"211",-1.25276296849537
"212",-1.38629436111989
"213",-1.02961941718116
"214",-0.765467842139571
"215",3.58351893845611
"216",1.94591014905531
"217",-0.146603474191875
"218",3.40119738166216
"219",-3.61091791264422
"220",1.35812348415319
"221",0.0870113769896297
"222",0.810930216216329
"223",1.15745278869104
"224",-3.2188758248682
"225",0.125163142954006
"226",2.97892515523761
"227",-0.117783035656384
"228",0.117783035656383
"229",-0.587786664902119
"230",0.650587566141149
"231",-0.120144311842063
"232",1.79175946922805
"233",0.22314355131421
"234",1.94591014905531
"235",0.313657558855042
"236",-2.21297293430436
"237",-0.22314355131421
"238",0.0298529631496811
"239",-0.980829253011726
"240",1.79175946922805
"241",2.39789527279837
"242",0.575364144903562
"243",-1.04982212449868
"244",0.80437281567017
"245",-0.247836163904581
"246",1.70474809223843
"247",-0.8754687373539
"248",-2.63905732961526
"249",3.09104245335832
"250",-1.01160091167848
"251",0.59783700075562
"252",0.606135803570315
"253",3.78418963391826
"254",-0.78845736036427
"255",-1.18958406687384
"256",1.79175946922805
"257",-0.864997437486605
"258",-0.385662480811985
"259",2.77258872223978
"260",-0.162518929497775
"261",2.31911439494526
"262",-1.63413052502447
"263",-0.798507696217772
"264",2.39789527279837
"265",-0.747214401830221
"266",-1.09861228866811
"267",-0.470003629245736
"268",1.02961941718116
"269",-0.2578291093021
"270",-0.955511445027436
"271",1.44691898293633
"272",-0.730887508542792
"273",1.13943428318836
"274",-0.405465108108164
"275",-0.194156014440958
"276",-0.693147180559945
"277",-0.8754687373539
"278",-1.09861228866811
"279",2.33537491581704
"280",-0.322773392263051
"281",0.60077386042893
"282",3.3322045101752
"283",-1.54044504094715
"284",-0.130053128248198
"285",-1.08261194732167
"286",0.387765531008763
"287",0.44628710262842
"288",-2.28577797467766
"289",-2.12823170584927
"290",-0.231801614057324
"291",1.79175946922805
"292",-1.79175946922805
"293",-1.17865499634165
"294",1.45861502269952
"295",0.864997437486605
"296",1.19625075823203
"297",0.154150679827258
"298",0.430782916092454
"299",0.154150679827258
"300",-1.30625165344635
"301",-0.171850256926659
"302",-1.94591014905531
"303",1.79175946922805
"304",0.0645385211375712
"305",-1.09861228866811
"306",-2.07944154167984
"307",1.38629436111989
"308",1.62745641793678
"309",-0.521296923633286
"310",-0.559615787935423
"311",-0.646627164925052
"312",0.111225635110224
"313",-1.7227665977411
"314",1.18716568600955
"315",1.67397643357167
"316",0.374693449441411
"317",-0.893817876022096
"318",-0.955511445027436
"319",1.15745278869104
"320",1.09861228866811
"321",-1.06471073699243
"322",1.09861228866811
"323",-1.44691898293633
"324",-3.04452243772342
"325",2.42774823594805
"326",-0.793230639116928
"327",0.880358722648092
"328",1.12986483217221
"329",1.70474809223843
"330",-0.510825623765991
"331",-1.38629436111989
"332",1.99243016469021
"333",-0.182321556793955
"334",-0.887303195000903
"335",-0.7339691750802
"336",-0.553385238184787
"337",0.667829372575655
"338",2.63905732961526
"339",0.470003629245736
"340",-2.7408400239252
"341",1.48160454092422
"342",0.479573080261886
"343",-2.30258509299405
"344",0.693147180559945
"345",2.35137525716348
"346",0.575364144903562
"347",0.53062825106217
"348",0.897941593205959
"349",0.441832752279039
"350",-0.287682072451781
"351",0.587786664902119
"352",3.25809653802148
"353",1.29928298413026
"354",0.646627164925052
"355",3.09104245335832
"356",-1.7730673362159
"357",-1.6094379124341
"358",-0.470003629245736
"359",-0.646627164925052
"360",1.06087196068526
"361",2.32727770558442
"362",-2.39789527279837
"363",1.09861228866811
"364",-1.09861228866811
"365",0.251314428280906
"366",-0.251314428280906
"367",-0.182321556793955
"368",-3.25809653802148
"369",0.628608659422374
"370",1.32175583998232
"371",-1.22377543162212
"372",-0.916290731874155
"373",-0.348306694268216
"374",-0.0769610411361283
"375",-2.01490302054226
"376",-0.392042087776024
"377",-0.693147180559945
"378",0.154150679827258
"379",2.30258509299405
"380",-0.485507815781701
"381",0.310154928303839
"382",-0.182321556793955
"383",-0.167054084663166
"384",-0.510825623765991
"385",1.45528723260684
"386",-1.19392246847243
"387",-1.94591014905531
"388",-0.628608659422374
"389",-1.16315080980568
"390",-1.56861591791385
"391",1.41098697371026
"392",0.271933715483642
"393",0.0392207131532813
"394",1.09861228866811
"395",0.0350913198112702
"396",-0.826678573184468
"397",-1.01160091167848
"398",-2.02814824729229
"399",-0.559615787935423
"400",1.11600403137998
"401",1.01523067972906
"402",1.20397280432594
"403",-2.63905732961526
"404",0.980829253011726
"405",0.826678573184468
"406",1.51634748936809
"407",-0.318453731118535
"408",-0.893817876022096
"409",0
"410",0.773189888233482
"411",-0.323787077093897
"412",0.470003629245736
"413",0
"414",0.965080896043587
"415",2.07944154167984
"416",-0.336472236621213
"417",2.01490302054226
"418",0
"419",2.30258509299405
"420",-0.489548225318706
"421",-0.470003629245736
"422",1.32175583998232
"423",1.18716568600955
"424",-0.148420005118273
"425",-0.287682072451781
"426",-0.268263986594679
"427",-1.09861228866811
"428",1.43508452528932
"429",0.27763173659828
"430",0.18805223150294
"431",0.266628663253949
"432",0.0666913744986721
"433",0.0870113769896297
"434",0.90078654533819
"435",0.521296923633286
"436",-0.82098055206983
"437",1.13943428318836
"438",2.56494935746154
"439",0.351397886837889
"440",-1.53393035992596
"441",-0.336472236621213
"442",-0.405465108108164
"443",1.89711998488588
"444",-0.245122458032985
"445",0.441832752279039
"446",-0.167054084663166
"447",-0.0741079721537218
"448",0.405465108108164
"449",1.15923691048454
"450",-0.955511445027436
"451",0.0512932943875505
"452",-0.747214401830221
"453",0.579818495252942
"454",-1.33500106673234
"455",-3.29583686600433
"456",0.351397886837889
"457",2.27726728500976
"458",-0.693147180559945
"459",0.955511445027436
"460",1.73460105538811
"461",1.50407739677627
"462",1.04982212449868
"463",-2.9704144655697
"464",-0.22314355131421
"465",0.902867711542014
"466",-0.613104472886409
"467",0.336472236621213
"468",-0.22314355131421
"469",-0.0923733201310152
"470",0.770108221696074
"471",2.60268968544438
"472",-2.07944154167984
"473",-0.492476485097794
"474",1.17865499634165
"475",-0.916290731874155
"476",0.139761942375159
"477",-0.154150679827258
"478",0.628608659422374
"479",-0.27443684570176
"480",1.25276296849537
"481",-0.832909122935104
"482",-1.38629436111989
"483",-1.79175946922805
"484",0.693147180559945
"485",0.318453731118535
"486",0.287682072451781
"487",0.496436886313891
"488",-0.0377403279828471
"489",0.75377180237638
"490",-1.49664241828876
"491",-1.01856958099457
"492",-2.56494935746154
"493",0.0953101798043249
"494",-1.87180217690159
"495",1.23214368129263
"496",1.79175946922805
"497",-0.905708622543618
"498",-0.162518929497775
"499",0.150282203049338
"500",-0.780158557549575
