I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
1,44,8,60,-3.1135153092103742,-1.9136492868370918,
9,15,6,25,-0.4700036292457356,-1.3121863889661687,
0,23,10,49,-3.1780538303479458,-1.5141277326297755,
0,17,1,44,-2.890371757896165,-3.1135153092103742,
4,55,18,76,-2.4159137783010487,-1.3993664426872434,
3,60,8,73,-2.7245795030534206,-2.10684051586795,
4,10,12,26,-0.7884573603642702,-0.7308875085427924,
2,51,6,98,-2.8526314299133175,-2.649209701079277,
12,36,19,80,-1.0459685551826876,-1.3987168811184478,
10,35,9,41,-1.1856236656577395,-1.4350845252893227,
5,29,16,41,-1.6094379124341003,-0.9044562742271522,
3,37,5,44,-2.2512917986064953,-2.0149030205422647,
3,35,5,56,-2.1972245773362196,-2.2512917986064953,
4,21,5,44,-1.4816045409242156,-2.0149030205422647,
4,19,9,38,-1.3862943611198906,-1.3609765531356008,
2,15,11,32,-1.6739764335716716,-1.0116009116784799,
8,22,13,49,-0.9382696385929302,-1.2729656758128873,
6,15,11,48,-0.8266785731844679,-1.4069136483226263,
6,45,17,82,-1.8827312474337816,-1.5284688499004333,
10,7,6,28,0.3184537311185346,-1.4213856809311607,
4,33,5,42,-1.916922612182061,-1.9694406464655074,
1,31,7,59,-2.772588722239781,-2.0149030205422647,
1,20,12,39,-2.3513752571634776,-1.1239300966523995,
6,18,19,33,-0.9985288301111273,-0.5306282510621704,
3,22,7,33,-1.749199854809259,-1.4469189829363254,
6,17,15,38,-0.9444616088408514,-0.8909729238898653,
5,42,9,88,-1.9694406464655074,-2.186051276738094,
3,32,4,50,-2.1102132003465894,-2.322387720290225,
0,40,8,62,-3.713572066704308,-1.9459101490553135,
3,56,5,73,-2.6567569067146595,-2.512305623976115,
8,32,7,52,-1.2992829841302609,-1.890850371872286,
5,13,7,30,-0.8472978603872037,-1.3545456628053103,
7,33,15,51,-1.4469189829363254,-1.1786549963416462,
1,17,4,50,-2.1972245773362196,-2.322387720290225,
3,37,12,75,-2.2512917986064953,-1.7657839828247943,
8,20,7,29,-0.8472978603872037,-1.3217558399823195,
1,43,6,61,-3.0910424533583156,-2.181224235989778,
1,36,11,64,-2.917770732084279,-1.6894806201076367,
7,24,10,45,-1.1394342831883648,-1.4307461236907244,
6,24,10,50,-1.2729656758128873,-1.5339303599259553,
6,30,8,65,-1.488077055429833,-1.9924301646902063,
4,31,6,50,-1.8562979903656263,-1.9859154836690123,
1,14,5,22,-2.0149030205422647,-1.3437347467010947,
6,26,8,35,-1.349926716949016,-1.3862943611198906,
4,33,6,53,-1.916922612182061,-2.043073897508961,
4,38,8,41,-2.0541237336955462,-1.540445040947149,
8,28,16,53,-1.1700712526502546,-1.1557707025080584,
7,36,6,87,-1.5314763709643884,-2.531426665422893,
12,24,17,54,-0.6539264674066639,-1.1169614273363062,
1,43,3,48,-3.0910424533583156,-2.505525936990736,
6,22,13,33,-1.1895840668738362,-0.8873031950009028,
1,31,4,64,-2.772588722239781,-2.5649493574615367,
2,17,9,42,-1.791759469228055,-1.4586150226995167,
4,31,7,89,-1.8562979903656263,-2.4203681286504293,
3,32,13,56,-2.1102132003465894,-1.4039939382192916,
6,25,7,46,-1.3121863889661687,-1.7707060600302227,
3,51,9,64,-2.5649493574615367,-1.8718021769015913,
7,25,9,38,-1.1786549963416462,-1.3609765531356008,
2,33,10,50,-2.4277482359480516,-1.5339303599259553,
8,23,12,55,-0.9808292530117262,-1.4604023332736125,
4,45,5,88,-2.2192034840549946,-2.6968769005040847,
3,23,5,41,-1.791759469228055,-1.9459101490553135,
9,31,6,48,-1.1631508098056809,-1.9459101490553135,
1,38,9,58,-2.9704144655697013,-1.7749523509116738,
4,23,8,49,-1.5686159179138452,-1.7147984280919266,
2,21,5,43,-1.9924301646902063,-1.9924301646902063,
2,32,7,57,-2.3978952727983707,-1.9810014688665833,
6,68,8,90,-2.2881963555419462,-2.3136349291806306,
6,34,10,51,-1.6094379124341003,-1.5533484457830569,
2,41,8,44,-2.639057329615259,-1.6094379124341003,
3,28,9,40,-1.9810014688665833,-1.410986973710262,
2,26,6,29,-2.1972245773362196,-1.455287232606842,
4,29,6,73,-1.791759469228055,-2.3581549441488563,
9,10,12,26,-0.0953101798043249,-0.7308875085427924,
1,21,6,36,-2.3978952727983707,-1.6650077635889111,
9,27,14,53,-1.0296194171811581,-1.2809338454620642,
9,32,13,59,-1.1939224684724346,-1.455287232606842,
1,28,9,50,-2.6741486494265287,-1.62924053973028,
1,40,3,62,-3.0204248861443626,-2.7568403652716422,
2,12,2,45,-1.466337068793427,-2.7300291078209855,
5,61,5,90,-2.3353749158170367,-2.7191000372887952,
2,30,13,42,-2.3353749158170367,-1.1221427860783038,
8,26,13,56,-1.0986122886681098,-1.4039939382192916,
7,29,7,35,-1.3217558399823195,-1.5040773967762742,
6,42,4,89,-1.8152899666382492,-2.890371757896165,
1,29,8,41,-2.70805020110221,-1.540445040947149,
9,31,13,65,-1.1631508098056809,-1.550597412411167,
7,29,9,50,-1.3217558399823195,-1.62924053973028,
0,25,6,59,-3.258096538021482,-2.1484344131667874,
2,33,13,57,-2.4277482359480516,-1.4213856809311607,
4,11,15,23,-0.8754687373538999,-0.40546510810816444,
7,36,13,61,-1.5314763709643884,-1.488077055429833,
7,18,18,32,-0.8649974374866046,-0.5520685823000397,
3,44,5,66,-2.4203681286504293,-2.412933150162911,
4,28,6,43,-1.7578579175523736,-1.8382794848629478,
8,27,16,52,-1.1349799328389845,-1.1370785694959058,
5,19,9,35,-1.2039728043259361,-1.2809338454620642,
4,53,6,76,-2.379546134130174,-2.3978952727983707,
8,32,9,64,-1.2992829841302609,-1.8718021769015913,
6,17,9,44,-0.9444616088408514,-1.5040773967762742,
7,26,8,41,-1.2163953243244932,-1.540445040947149,
2,25,12,60,-2.159484249353372,-1.5459245067117746,
