I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
8,1,15,1,1.5040773967762742,2.0794415416798357,
4,1,7,2,0.9162907318741551,0.9808292530117262,
6,3,21,4,0.5596157879354227,1.4816045409242156,
4,0,4,0,1.6094379124341003,1.6094379124341003,
8,11,6,12,-0.2876820724517809,-0.6190392084062235,
4,1,5,1,0.9162907318741551,1.0986122886681098,
7,4,19,4,0.47000362924573563,1.3862943611198906,
5,1,17,3,1.0986122886681098,1.5040773967762742,
6,3,3,3,0.5596157879354227,0.0,
1,9,2,28,-1.6094379124341003,-2.268683541318364,
5,6,14,10,-0.15415067982725836,0.31015492830383945,
8,10,6,11,-0.2006706954621511,-0.5389965007326869,
3,17,13,32,-1.5040773967762742,-0.8574502318512216,
13,14,10,20,-0.06899287148695143,-0.6466271649250525,
13,4,27,5,1.0296194171811581,1.540445040947149,
2,1,1,4,0.4054651081081644,-0.916290731874155,
5,0,6,1,1.791759469228055,1.252762968495368,
6,6,7,6,0.0,0.13353139262452257,
0,7,4,9,-2.0794415416798357,-0.6931471805599453,
0,6,1,11,-1.9459101490553135,-1.791759469228055,
0,5,1,8,-1.791759469228055,-1.5040773967762742,
4,4,10,3,0.0,1.0116009116784799,
1,5,1,5,-1.0986122886681098,-1.0986122886681098,
10,0,23,0,2.3978952727983707,3.1780538303479458,
7,0,4,1,2.0794415416798357,0.9162907318741551,
1,3,10,5,-0.6931471805599453,0.6061358035703155,
9,5,20,7,0.5108256237659907,0.965080896043587,
5,4,16,3,0.1823215567939546,1.4469189829363254,
2,0,1,1,1.0986122886681098,0.0,
5,3,3,4,0.4054651081081644,-0.2231435513142097,
3,9,4,12,-0.916290731874155,-0.9555114450274363,
3,4,2,13,-0.2231435513142097,-1.540445040947149,
1,0,8,0,0.6931471805599453,2.1972245773362196,
21,9,15,38,0.7884573603642703,-0.8909729238898653,
8,2,5,4,1.0986122886681098,0.1823215567939546,
18,10,37,19,0.5465437063680699,0.6418538861723947,
6,1,13,5,1.252762968495368,0.8472978603872037,
11,1,21,1,1.791759469228055,2.3978952727983707,
3,8,8,30,-0.8109302162163288,-1.2367626271489267,
1,7,3,10,-1.3862943611198906,-1.0116009116784799,
2,22,4,25,-2.03688192726104,-1.6486586255873816,
7,1,5,1,1.3862943611198906,1.0986122886681098,
7,6,10,12,0.13353139262452257,-0.1670540846631662,
0,0,0,0,0.0,0.0,
6,14,28,19,-0.7621400520468967,0.371563556432483,
5,0,12,0,1.791759469228055,2.5649493574615367,
1,1,1,1,0.0,0.0,
4,7,11,6,-0.4700036292457356,0.5389965007326869,
8,0,5,1,2.1972245773362196,1.0986122886681098,
6,3,14,7,0.5596157879354227,0.6286086594223741,
7,0,12,3,2.0794415416798357,1.1786549963416462,
0,5,3,1,-1.791759469228055,0.6931471805599453,
7,8,14,12,-0.11778303565638351,0.14310084364067324,
3,1,7,2,0.6931471805599453,0.9808292530117262,
4,13,10,16,-1.0296194171811581,-0.4353180712578455,
7,2,12,0,0.9808292530117262,2.5649493574615367,
11,6,22,14,0.5389965007326869,0.42744401482693967,
1,15,5,18,-2.0794415416798357,-1.1526795099383855,
12,2,27,8,1.466337068793427,1.1349799328389845,
4,0,1,0,1.6094379124341003,0.6931471805599453,
9,3,14,7,0.9162907318741551,0.6286086594223741,
4,3,7,11,0.22314355131420976,-0.40546510810816444,
19,0,27,1,2.995732273553991,2.6390573296152584,
13,1,12,6,1.9459101490553132,0.6190392084062235,
6,5,19,12,0.15415067982725836,0.43078291609245434,
6,11,8,16,-0.5389965007326869,-0.6359887667199967,
0,7,6,8,-2.0794415416798357,-0.25131442828090605,
22,12,37,20,0.5705448584676129,0.5930637220029628,
9,0,20,0,2.302585092994046,3.044522437723423,
2,20,2,7,-1.9459101490553135,-0.9808292530117262,
10,1,22,11,1.7047480922384253,0.6505875661411494,
12,0,23,0,2.5649493574615367,3.1780538303479458,
4,0,5,0,1.6094379124341003,1.791759469228055,
10,15,13,22,-0.3746934494414107,-0.496436886313891,
8,5,21,6,0.4054651081081644,1.1451323043030026,
11,5,11,6,0.6931471805599453,0.5389965007326869,
2,3,17,10,-0.2876820724517809,0.49247648509779424,
4,7,7,10,-0.4700036292457356,-0.3184537311185346,
5,2,12,3,0.6931471805599453,1.1786549963416462,
7,1,15,2,1.3862943611198906,1.6739764335716716,
2,7,6,6,-0.9808292530117262,0.0,
5,7,11,12,-0.2876820724517809,-0.08004270767353637,
0,4,0,26,-1.6094379124341003,-3.295836866004329,
1,4,6,10,-0.916290731874155,-0.45198512374305727,
7,3,3,4,0.6931471805599453,-0.2231435513142097,
9,2,14,3,1.2039728043259361,1.3217558399823195,
1,6,3,4,-1.252762968495368,-0.2231435513142097,
1,6,0,15,-1.252762968495368,-2.772588722239781,
7,0,6,5,2.0794415416798357,0.15415067982725836,
13,5,12,14,0.8472978603872037,-0.1431008436406733,
2,16,2,17,-1.7346010553881064,-1.791759469228055,
2,3,5,7,-0.2876820724517809,-0.2876820724517809,
15,7,18,16,0.6931471805599453,0.1112256351102244,
25,9,38,7,0.9555114450274363,1.5841201044498106,
6,7,25,29,-0.13353139262452263,-0.1431008436406733,
0,5,0,3,-1.791759469228055,-1.3862943611198906,
7,6,24,12,0.13353139262452257,0.653926467406664,
9,3,17,16,0.9162907318741551,0.05715841383994862,
12,6,35,9,0.6190392084062235,1.2809338454620642,
5,9,9,23,-0.5108256237659907,-0.8754687373538999,
9,0,11,4,2.302585092994046,0.8754687373538999,
4,3,4,3,0.22314355131420976,0.22314355131420976,
6,0,13,3,1.9459101490553132,1.252762968495368,
2,10,6,17,-1.2992829841302609,-0.9444616088408514,
7,2,17,10,0.9808292530117262,0.49247648509779424,
0,0,0,4,0.0,-1.6094379124341003,
7,2,5,5,0.9808292530117262,0.0,
11,0,12,5,2.4849066497880004,0.7731898882334817,
1,0,1,5,0.6931471805599453,-1.0986122886681098,
16,10,30,13,0.4353180712578455,0.7949298748698876,
0,7,1,12,-2.0794415416798357,-1.8718021769015913,
7,0,10,1,2.0794415416798357,1.7047480922384253,
9,2,31,3,1.2039728043259361,2.0794415416798357,
10,12,5,31,-0.1670540846631662,-1.6739764335716716,
12,5,20,5,0.7731898882334817,1.252762968495368,
5,8,10,15,-0.40546510810816444,-0.3746934494414107,
9,11,23,25,-0.1823215567939546,-0.08004270767353637,
29,6,26,22,1.455287232606842,0.16034265007517948,
13,3,28,7,1.252762968495368,1.2878542883066382,
1,5,5,5,-1.0986122886681098,0.0,
16,7,27,15,0.7537718023763802,0.5596157879354227,
2,0,4,6,1.0986122886681098,-0.3364722366212129,
16,0,22,4,2.833213344056216,1.5260563034950492,
17,4,34,11,1.2809338454620642,1.0704414117014134,
1,4,0,11,-0.916290731874155,-2.4849066497880004,
4,8,6,7,-0.587786664902119,-0.13353139262452263,
8,4,13,4,0.5877866649021191,1.0296194171811581,
11,3,16,6,1.0986122886681098,0.8873031950009027,
2,2,5,5,0.0,0.0,
0,2,2,5,-1.0986122886681098,-0.6931471805599453,
5,3,9,2,0.4054651081081644,1.2039728043259361,
15,9,20,10,0.47000362924573563,0.6466271649250525,
1,6,1,16,-1.252762968495368,-2.1400661634962708,
8,11,22,28,-0.2876820724517809,-0.2318016140573243,
10,6,20,8,0.4519851237430572,0.8472978603872037,
11,13,10,21,-0.15415067982725836,-0.6931471805599453,
1,1,1,7,0.0,-1.3862943611198906,
5,0,17,0,1.791759469228055,2.8903717578961645,
0,0,1,3,0.0,-0.6931471805599453,
8,11,19,15,-0.2876820724517809,0.22314355131420976,
10,5,19,3,0.6061358035703155,1.6094379124341003,
1,0,4,0,0.6931471805599453,1.6094379124341003,
18,1,23,4,2.2512917986064953,1.5686159179138452,
13,6,20,10,0.6931471805599453,0.6466271649250525,
0,8,1,19,-2.1972245773362196,-2.3025850929940455,
2,1,10,2,0.4054651081081644,1.2992829841302609,
