I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
3,35,3,64,-2.1972245773362196,-2.7880929087757464,
1,47,6,80,-3.1780538303479458,-2.4485390056171257,
3,20,3,41,-1.6582280766035324,-2.3513752571634776,
14,26,12,26,-0.587786664902119,-0.7308875085427924,
3,31,5,56,-2.0794415416798357,-2.2512917986064953,
10,26,15,40,-0.8979415932059586,-0.9409833444645266,
5,8,3,18,-0.40546510810816444,-1.55814461804655,
3,15,12,22,-1.3862943611198906,-0.570544858467613,
2,18,8,16,-1.845826690498331,-0.6359887667199967,
1,19,5,35,-2.3025850929940455,-1.791759469228055,
4,25,3,29,-1.6486586255873816,-2.0149030205422647,
6,33,11,44,-1.580450375560848,-1.3217558399823195,
3,29,7,49,-2.0149030205422647,-1.8325814637483102,
0,9,3,30,-2.3025850929940455,-2.0476928433652555,
3,35,4,53,-2.1972245773362196,-2.379546134130174,
3,16,4,19,-1.4469189829363254,-1.3862943611198906,
0,22,2,41,-3.1354942159291497,-2.639057329615259,
5,21,4,27,-1.2992829841302609,-1.7227665977411035,
2,24,3,45,-2.120263536200091,-2.4423470353692043,
3,24,12,29,-1.8325814637483102,-0.8362480242006186,
8,17,5,38,-0.6931471805599453,-1.8718021769015913,
4,13,1,29,-1.0296194171811581,-2.70805020110221,
4,19,12,27,-1.3862943611198906,-0.7672551527136672,
3,14,10,45,-1.3217558399823195,-1.4307461236907244,
10,14,11,16,-0.3101549283038396,-0.3483066942682157,
3,36,8,43,-2.2246235515243336,-1.5869650565820417,
3,19,6,34,-1.6094379124341003,-1.6094379124341003,
6,26,5,45,-1.349926716949016,-2.03688192726104,
3,14,8,36,-1.3217558399823195,-1.413693335308005,
3,33,5,52,-2.1400661634962708,-2.178532444324067,
4,21,7,31,-1.4816045409242156,-1.3862943611198906,
5,28,11,37,-1.575536360758419,-1.1526795099383855,
2,20,10,27,-1.9459101490553135,-0.9343092373768334,
6,20,8,37,-1.0986122886681098,-1.4403615823901665,
2,47,8,78,-2.772588722239781,-2.172223275130802,
5,9,6,19,-0.5108256237659907,-1.0498221244986778,
4,18,8,25,-1.3350010667323402,-1.0608719606852628,
0,23,11,42,-3.1780538303479458,-1.276293465905562,
3,14,9,22,-1.3217558399823195,-0.832909122935104,
5,28,6,56,-1.575536360758419,-2.097141118779237,
4,31,7,48,-1.8562979903656263,-1.8123787564307907,
4,19,9,24,-1.3862943611198906,-0.916290731874155,
9,40,19,68,-1.410986973710262,-1.2383742310432684,
3,36,0,57,-2.2246235515243336,-4.060443010546419,
10,46,13,75,-1.452252328911688,-1.6916760106710724,
2,18,8,37,-1.845826690498331,-1.4403615823901665,
6,14,9,32,-0.7621400520468967,-1.1939224684724346,
1,6,2,18,-1.252762968495368,-1.845826690498331,
1,39,9,58,-2.995732273553991,-1.7749523509116738,
1,23,9,39,-2.4849066497880004,-1.3862943611198906,
0,40,10,55,-3.713572066704308,-1.6274564179367788,
5,32,8,46,-1.7047480922384253,-1.6529230243738393,
1,28,1,64,-2.6741486494265287,-3.481240089335692,
3,18,6,32,-1.55814461804655,-1.550597412411167,
3,15,5,42,-1.3862943611198906,-1.9694406464655074,
1,40,1,80,-3.0204248861443626,-3.7013019741124937,
4,10,5,23,-0.7884573603642702,-1.3862943611198906,
5,34,8,60,-1.7635885922613588,-1.9136492868370918,
4,37,7,52,-2.0281482472922856,-1.890850371872286,
1,26,4,38,-2.6026896854443837,-2.0541237336955462,
6,31,10,50,-1.5198257537444133,-1.5339303599259553,
5,22,4,53,-1.3437347467010947,-2.379546134130174,
4,11,5,30,-0.8754687373538999,-1.6422277352570913,
2,16,4,28,-1.7346010553881064,-1.7578579175523736,
4,14,6,16,-1.0986122886681098,-0.8873031950009028,
3,21,8,32,-1.7047480922384253,-1.2992829841302609,
11,25,8,76,-0.7731898882334817,-2.1465808445174646,
2,15,17,19,-1.6739764335716716,-0.10536051565782628,
4,10,6,30,-0.7884573603642702,-1.488077055429833,
2,33,6,36,-2.4277482359480516,-1.6650077635889111,
3,34,7,55,-2.169053700369523,-1.9459101490553135,
1,24,10,29,-2.5257286443082556,-1.0033021088637848,
2,21,3,31,-1.9924301646902063,-2.0794415416798357,
0,25,1,45,-3.258096538021482,-3.1354942159291497,
5,18,7,25,-1.1526795099383855,-1.1786549963416462,
1,18,4,29,-2.2512917986064953,-1.791759469228055,
5,16,6,24,-1.041453874828161,-1.2729656758128873,
2,29,4,51,-2.3025850929940455,-2.341805806147327,
3,16,7,34,-1.4469189829363254,-1.4759065198095778,
7,38,14,45,-1.5841201044498106,-1.120591195386885,
2,23,6,30,-2.0794415416798357,-1.488077055429833,
2,16,6,41,-1.7346010553881064,-1.791759469228055,
6,24,19,66,-1.2729656758128873,-1.208960345836975,
8,19,5,17,-0.7985076962177716,-1.0986122886681098,
5,27,13,44,-1.540445040947149,-1.1676051601550612,
4,43,5,60,-2.174751721484161,-2.3191143949452564,
1,14,3,23,-2.0149030205422647,-1.791759469228055,
6,30,9,42,-1.488077055429833,-1.4586150226995167,
6,21,9,31,-1.1451323043030026,-1.1631508098056809,
3,15,13,24,-1.3862943611198906,-0.579818495252942,
6,26,3,62,-1.349926716949016,-2.7568403652716422,
4,24,3,41,-1.6094379124341003,-2.3513752571634776,
4,24,9,44,-1.6094379124341003,-1.5040773967762742,
1,27,9,38,-2.639057329615259,-1.3609765531356008,
4,19,3,31,-1.3862943611198906,-2.0794415416798357,
3,15,6,28,-1.3862943611198906,-1.4213856809311607,
4,31,7,59,-1.8562979903656263,-2.0149030205422647,
4,13,10,28,-1.0296194171811581,-0.9694005571881036,
2,10,7,32,-1.2992829841302609,-1.4170660197866443,
9,21,15,37,-0.7884573603642702,-0.8649974374866046,
3,24,3,27,-1.8325814637483102,-1.9459101490553135,
6,10,3,31,-0.45198512374305727,-2.0794415416798357,
0,10,7,29,-2.3978952727983707,-1.3217558399823195,
3,30,7,45,-2.0476928433652555,-1.749199854809259,
7,43,8,59,-1.7047480922384253,-1.8971199848858813,
4,15,11,44,-1.1631508098056809,-1.3217558399823195,
3,19,11,40,-1.6094379124341003,-1.2286654169163076,
6,43,1,57,-1.8382794848629478,-3.367295829986474,
3,16,7,36,-1.4469189829363254,-1.5314763709643884,
5,20,6,24,-1.252762968495368,-1.2729656758128873,
3,22,4,40,-1.749199854809259,-2.1041341542702074,
4,11,9,17,-0.8754687373538999,-0.587786664902119,
2,27,5,53,-2.2335922215070942,-2.1972245773362196,
4,32,3,47,-1.8870696490323797,-2.4849066497880004,
3,16,7,31,-1.4469189829363254,-1.3862943611198906,
3,12,5,28,-1.1786549963416462,-1.575536360758419,
1,30,4,46,-2.740840023925201,-2.2407096892759584,
5,23,8,40,-1.3862943611198906,-1.5163474893680884,
5,24,4,31,-1.4271163556401458,-1.8562979903656263,
4,11,8,19,-0.8754687373538999,-0.7985076962177716,
2,27,4,61,-2.2335922215070942,-2.517696472610991,
5,7,8,17,-0.2876820724517809,-0.6931471805599453,
4,11,18,17,-0.8754687373538999,0.05406722127027579,
3,26,8,37,-1.9095425048844386,-1.4403615823901665,
5,21,4,28,-1.2992829841302609,-1.7578579175523736,
4,14,13,25,-1.0986122886681098,-0.6190392084062235,
4,38,4,41,-2.0541237336955462,-2.128231705849268,
6,3,6,10,0.5596157879354227,-0.45198512374305727,
2,17,6,34,-1.791759469228055,-1.6094379124341003,
9,9,14,26,0.0,-0.587786664902119,
3,15,2,31,-1.3862943611198906,-2.367123614131617,
9,23,6,36,-0.8754687373538999,-1.6650077635889111,
4,20,6,48,-1.4350845252893227,-1.9459101490553135,
1,18,7,32,-2.2512917986064953,-1.4170660197866443,
1,24,5,37,-2.5257286443082556,-1.845826690498331,
2,14,4,22,-1.6094379124341003,-1.5260563034950494,
4,23,11,34,-1.5686159179138452,-1.0704414117014134,
3,27,10,55,-1.9459101490553135,-1.6274564179367788,
6,33,12,50,-1.580450375560848,-1.3668762752627892,
3,16,3,17,-1.4469189829363254,-1.5040773967762742,
3,10,8,32,-1.0116009116784799,-1.2992829841302609,
3,18,6,22,-1.55814461804655,-1.1895840668738362,
2,43,11,56,-2.6855773452501515,-1.55814461804655,
3,32,6,45,-2.1102132003465894,-1.8827312474337816,
2,7,8,17,-0.9808292530117262,-0.6931471805599453,
4,28,5,77,-1.7578579175523736,-2.5649493574615367,
5,22,11,33,-1.3437347467010947,-1.041453874828161,
1,13,2,44,-1.9459101490553135,-2.70805020110221,
3,23,7,71,-1.791759469228055,-2.1972245773362196,
3,17,9,45,-1.5040773967762742,-1.5260563034950494,
7,30,3,39,-1.3545456628053103,-2.3025850929940455,
2,31,5,59,-2.367123614131617,-2.3025850929940455,
6,26,12,37,-1.349926716949016,-1.072636802264849,
3,22,12,43,-1.749199854809259,-1.2192402764567243,
7,33,6,45,-1.4469189829363254,-1.8827312474337816,
7,13,6,14,-0.5596157879354228,-0.7621400520468967,
1,21,2,51,-2.3978952727983707,-2.8526314299133175,
3,24,5,39,-1.8325814637483102,-1.8971199848858813,
4,21,10,19,-1.4816045409242156,-0.5978370007556204,
3,25,3,40,-1.8718021769015913,-2.327277705584417,
8,18,10,38,-0.7472144018302211,-1.2656663733312759,
4,16,5,22,-1.2237754316221157,-1.3437347467010947,
3,27,3,54,-1.9459101490553135,-2.6210388241125804,
7,23,7,32,-1.0986122886681098,-1.4170660197866443,
2,25,5,41,-2.159484249353372,-1.9459101490553135,
6,33,5,28,-1.580450375560848,-1.575536360758419,
1,19,6,54,-2.3025850929940455,-2.0614230361771577,
2,14,7,41,-1.6094379124341003,-1.6582280766035324,
3,43,4,76,-2.3978952727983707,-2.7343675094195836,
1,24,5,16,-2.5257286443082556,-1.041453874828161,
1,12,1,19,-1.8718021769015913,-2.3025850929940455,
1,25,6,56,-2.5649493574615367,-2.097141118779237,
0,19,4,40,-2.995732273553991,-2.1041341542702074,
4,17,12,25,-1.2809338454620642,-0.6931471805599453,
6,31,7,56,-1.5198257537444133,-1.9636097261547143,
2,41,5,70,-2.639057329615259,-2.4709204078132605,
3,19,4,38,-1.6094379124341003,-2.0541237336955462,
3,9,4,13,-0.916290731874155,-1.0296194171811581,
3,35,5,57,-2.1972245773362196,-2.268683541318364,
1,34,6,62,-2.8622008809294686,-2.1972245773362196,
3,16,5,31,-1.4469189829363254,-1.6739764335716716,
8,33,11,58,-1.329135947279942,-1.5926307941177191,
1,23,2,35,-2.4849066497880004,-2.4849066497880004,
9,18,14,28,-0.6418538861723948,-0.6592456288842639,
4,11,10,26,-0.8754687373538999,-0.8979415932059586,
13,7,23,15,0.5596157879354227,0.4054651081081644,
2,23,6,34,-2.0794415416798357,-1.6094379124341003,
6,13,6,33,-0.6931471805599453,-1.580450375560848,
7,27,9,30,-1.252762968495368,-1.1314021114911006,
1,37,6,62,-2.9444389791664407,-2.1972245773362196,
4,22,13,49,-1.5260563034950494,-1.2729656758128873,
4,30,12,49,-1.824549292051046,-1.3470736479666092,
1,22,3,35,-2.4423470353692043,-2.1972245773362196,
6,33,7,55,-1.580450375560848,-1.9459101490553135,
3,18,5,31,-1.55814461804655,-1.6739764335716716,
0,11,5,33,-2.4849066497880004,-1.7346010553881064,
2,29,9,46,-2.3025850929940455,-1.547562508716013,
2,22,5,38,-2.03688192726104,-1.8718021769015913,
6,16,9,42,-0.8873031950009028,-1.4586150226995167,
2,21,6,37,-1.9924301646902063,-1.6916760106710724,
6,10,19,21,-0.45198512374305727,-0.0953101798043249,
3,22,3,51,-1.749199854809259,-2.5649493574615367,
4,34,10,68,-1.9459101490553135,-1.836211231798889,
2,22,5,40,-2.03688192726104,-1.9218125974762528,
6,23,14,44,-1.2321436812926323,-1.0986122886681098,
5,27,5,29,-1.540445040947149,-1.6094379124341003,
7,18,20,33,-0.8649974374866046,-0.4818380868927383,
0,28,3,41,-3.367295829986474,-2.3513752571634776,
3,16,4,38,-1.4469189829363254,-2.0541237336955462,
4,24,12,35,-1.6094379124341003,-1.0185695809945732,
4,27,4,52,-1.7227665977411035,-2.3608540011180215,
5,16,8,33,-1.041453874828161,-1.329135947279942,
0,28,4,30,-3.367295829986474,-1.824549292051046,
14,23,13,25,-0.4700036292457356,-0.6190392084062235,
6,24,3,39,-1.2729656758128873,-2.3025850929940455,
7,4,7,19,0.47000362924573563,-0.916290731874155,
2,23,6,72,-2.0794415416798357,-2.344549292093078,
4,13,3,23,-1.0296194171811581,-1.791759469228055,
4,10,11,40,-0.7884573603642702,-1.2286654169163076,
6,19,11,44,-1.0498221244986778,-1.3217558399823195,
2,26,7,39,-2.1972245773362196,-1.6094379124341003,
7,15,9,27,-0.6931471805599453,-1.0296194171811581,
8,8,12,17,0.0,-0.325422400434628,
3,29,3,38,-2.0149030205422647,-2.277267285009756,
1,19,3,24,-2.3025850929940455,-1.8325814637483102,
5,9,15,19,-0.5108256237659907,-0.2231435513142097,
3,27,6,45,-1.9459101490553135,-1.8827312474337816,
0,20,9,41,-3.044522437723423,-1.4350845252893227,
2,11,6,22,-1.3862943611198906,-1.1895840668738362,
0,14,5,29,-2.70805020110221,-1.6094379124341003,
1,23,4,30,-2.4849066497880004,-1.824549292051046,
2,22,5,40,-2.03688192726104,-1.9218125974762528,
8,26,10,41,-1.0986122886681098,-1.3397743454849977,
4,27,10,59,-1.7227665977411035,-1.6964492894237302,
4,13,9,12,-1.0296194171811581,-0.262364264467491,
4,22,12,39,-1.5260563034950494,-1.1239300966523995,
8,29,2,52,-1.2039728043259361,-2.871679624884012,
1,23,2,37,-2.4849066497880004,-2.538973871058276,
10,14,10,19,-0.3101549283038396,-0.5978370007556204,
3,28,6,56,-1.9810014688665833,-2.097141118779237,
4,4,9,8,0.0,0.10536051565782635,
6,6,16,18,0.0,-0.11122563511022437,
3,35,8,74,-2.1972245773362196,-2.120263536200091,
6,23,7,32,-1.2321436812926323,-1.4170660197866443,
2,38,9,53,-2.5649493574615367,-1.6863989535702288,
6,35,7,63,-1.6376087894007967,-2.0794415416798357,
6,31,4,61,-1.5198257537444133,-2.517696472610991,
2,29,11,49,-2.3025850929940455,-1.4271163556401458,
1,17,2,23,-2.1972245773362196,-2.0794415416798357,
1,20,1,35,-2.3513752571634776,-2.890371757896165,
12,10,20,21,0.16705408466316624,-0.04652001563489282,
3,19,11,47,-1.6094379124341003,-1.3862943611198906,
3,27,9,64,-1.9459101490553135,-1.8718021769015913,
0,13,9,20,-2.639057329615259,-0.7419373447293773,
1,30,8,53,-2.740840023925201,-1.791759469228055,
2,22,2,35,-2.03688192726104,-2.4849066497880004,
7,13,6,33,-0.5596157879354228,-1.580450375560848,
3,16,7,22,-1.4469189829363254,-1.0560526742493137,
2,19,6,26,-1.8971199848858813,-1.349926716949016,
2,23,3,42,-2.0794415416798357,-2.374905754573672,
3,11,3,38,-1.0986122886681098,-2.277267285009756,
2,15,8,34,-1.6739764335716716,-1.3581234841531944,
9,24,8,33,-0.916290731874155,-1.329135947279942,
12,21,15,50,-0.5260930958967791,-1.1592369104845446,
11,22,10,35,-0.6505875661411494,-1.1856236656577395,
1,13,4,28,-1.9459101490553135,-1.7578579175523736,
5,22,9,41,-1.3437347467010947,-1.4350845252893227,
3,19,8,41,-1.6094379124341003,-1.540445040947149,
2,19,3,28,-1.8971199848858813,-1.9810014688665833,
1,27,9,77,-2.639057329615259,-2.0541237336955462,
6,24,7,37,-1.2729656758128873,-1.55814461804655,
6,27,7,31,-1.3862943611198906,-1.3862943611198906,
5,30,8,54,-1.6422277352570913,-1.8101086078962516,
4,15,4,35,-1.1631508098056809,-1.9740810260220096,
2,30,8,44,-2.3353749158170367,-1.6094379124341003,
3,22,6,41,-1.749199854809259,-1.791759469228055,
2,15,3,38,-1.6739764335716716,-2.277267285009756,
1,15,4,17,-2.0794415416798357,-1.2809338454620642,
3,25,11,61,-1.8718021769015913,-1.6422277352570913,
4,16,7,15,-1.2237754316221157,-0.6931471805599453,
4,14,7,46,-1.0986122886681098,-1.7707060600302227,
7,10,9,17,-0.3184537311185346,-0.587786664902119,
1,15,8,53,-2.0794415416798357,-1.791759469228055,
8,18,12,29,-0.7472144018302211,-0.8362480242006186,
4,20,8,33,-1.4350845252893227,-1.329135947279942,
2,33,7,52,-2.4277482359480516,-1.890850371872286,
3,25,11,42,-1.8718021769015913,-1.276293465905562,
2,21,7,33,-1.9924301646902063,-1.4469189829363254,
6,33,6,49,-1.580450375560848,-1.9661128563728327,
6,15,12,34,-0.8266785731844679,-0.9903987040278769,
2,7,7,13,-0.9808292530117262,-0.5596157879354228,
5,19,6,39,-1.2039728043259361,-1.742969305058623,
4,21,3,48,-1.4816045409242156,-2.505525936990736,
6,24,13,27,-1.2729656758128873,-0.6931471805599453,
4,46,3,58,-2.2407096892759584,-2.691243082785829,
7,25,13,34,-1.1786549963416462,-0.916290731874155,
4,28,9,47,-1.7578579175523736,-1.5686159179138452,
0,20,1,49,-3.044522437723423,-3.2188758248682006,
5,22,13,33,-1.3437347467010947,-0.8873031950009028,
4,26,4,40,-1.6863989535702288,-2.1041341542702074,
2,25,10,33,-2.159484249353372,-1.128465251817791,
4,24,2,29,-1.6094379124341003,-2.3025850929940455,
5,11,9,32,-0.6931471805599453,-1.1939224684724346,
6,15,10,25,-0.8266785731844679,-0.8602012652231115,
2,19,6,36,-1.8971199848858813,-1.6650077635889111,
6,12,6,40,-0.6190392084062235,-1.7676619176489945,
2,16,6,32,-1.7346010553881064,-1.550597412411167,
3,14,12,33,-1.3217558399823195,-0.9614111671546247,
7,16,7,38,-0.7537718023763802,-1.5841201044498106,
4,26,5,51,-1.6863989535702288,-2.159484249353372,
5,31,4,46,-1.6739764335716716,-2.2407096892759584,
5,24,3,50,-1.4271163556401458,-2.5455312716044354,
7,35,13,66,-1.5040773967762742,-1.5656352897757075,
3,17,5,30,-1.5040773967762742,-1.6422277352570913,
3,35,7,41,-2.1972245773362196,-1.6582280766035324,
8,23,7,31,-0.9808292530117262,-1.3862943611198906,
4,12,7,23,-0.9555114450274363,-1.0986122886681098,
5,26,8,37,-1.5040773967762742,-1.4403615823901665,
2,20,5,27,-1.9459101490553135,-1.540445040947149,
3,12,2,26,-1.1786549963416462,-2.1972245773362196,
1,31,1,37,-2.772588722239781,-2.9444389791664407,
0,9,7,34,-2.3025850929940455,-1.4759065198095778,
2,30,11,64,-2.3353749158170367,-1.6894806201076367,
4,2,8,15,0.5108256237659907,-0.5753641449035618,
6,43,12,50,-1.8382794848629478,-1.3668762752627892,
6,40,11,73,-1.7676619176489945,-1.8191584434161694,
9,30,3,67,-1.1314021114911006,-2.833213344056216,
2,29,8,56,-2.3025850929940455,-1.845826690498331,
3,9,7,28,-0.916290731874155,-1.2878542883066382,
13,26,12,40,-0.6567795363890705,-1.148622709242771,
6,17,9,30,-0.9444616088408514,-1.1314021114911006,
2,13,2,25,-1.540445040947149,-2.159484249353372,
9,12,11,17,-0.262364264467491,-0.40546510810816444,
2,26,7,51,-2.1972245773362196,-1.8718021769015913,
4,31,3,37,-1.8562979903656263,-2.2512917986064953,
2,16,7,33,-1.7346010553881064,-1.4469189829363254,
6,13,12,27,-0.6931471805599453,-0.7672551527136672,
4,21,8,34,-1.4816045409242156,-1.3581234841531944,
2,19,4,32,-1.8971199848858813,-1.8870696490323797,
2,37,8,69,-2.538973871058276,-2.05127066471314,
11,16,14,28,-0.3483066942682157,-0.6592456288842639,
2,29,6,29,-2.3025850929940455,-1.455287232606842,
9,39,5,39,-1.3862943611198906,-1.8971199848858813,
10,30,12,43,-1.0360919316867756,-1.2192402764567243,
6,32,10,36,-1.550597412411167,-1.213022639845854,
6,24,15,32,-1.2729656758128873,-0.723918839226699,
8,18,14,46,-0.7472144018302211,-1.1420974006078484,
6,9,3,14,-0.35667494393873245,-1.3217558399823195,
2,31,7,41,-2.367123614131617,-1.6582280766035324,
4,11,8,25,-0.8754687373538999,-1.0608719606852628,
1,24,0,30,-2.5257286443082556,-3.4339872044851463,
1,14,1,18,-2.0149030205422647,-2.2512917986064953,
6,11,10,18,-0.5389965007326869,-0.5465437063680699,
3,11,4,18,-1.0986122886681098,-1.3350010667323402,
8,13,13,29,-0.4418327522790392,-0.7621400520468967,
6,27,15,45,-1.3862943611198906,-1.0560526742493137,
0,10,3,40,-2.3978952727983707,-2.327277705584417,
3,16,17,32,-1.4469189829363254,-0.6061358035703156,
7,22,6,49,-1.0560526742493137,-1.9661128563728327,
3,14,6,18,-1.3217558399823195,-0.9985288301111273,
2,33,6,34,-2.4277482359480516,-1.6094379124341003,
5,16,10,32,-1.041453874828161,-1.0986122886681098,
12,10,14,10,0.16705408466316624,0.31015492830383945,
1,13,2,19,-1.9459101490553135,-1.8971199848858813,
4,17,3,40,-1.2809338454620642,-2.327277705584417,
6,32,6,41,-1.550597412411167,-1.791759469228055,
3,7,3,22,-0.6931471805599453,-1.749199854809259,
6,12,4,33,-0.6190392084062235,-1.916922612182061,
2,29,4,51,-2.3025850929940455,-2.341805806147327,
8,34,10,39,-1.3581234841531944,-1.2909841813155656,
8,16,13,25,-0.6359887667199967,-0.6190392084062235,
2,26,4,55,-2.1972245773362196,-2.4159137783010487,
4,15,4,20,-1.1631508098056809,-1.4350845252893227,
2,24,5,36,-2.120263536200091,-1.8191584434161694,
9,22,15,39,-0.832909122935104,-0.916290731874155,
4,23,7,32,-1.5686159179138452,-1.4170660197866443,
2,16,2,34,-1.7346010553881064,-2.456735772821304,
2,33,8,42,-2.4277482359480516,-1.563975538357343,
8,34,11,38,-1.3581234841531944,-1.1786549963416462,
3,31,8,47,-2.0794415416798357,-1.6739764335716716,
4,39,9,39,-2.0794415416798357,-1.3862943611198906,
4,11,5,12,-0.8754687373538999,-0.7731898882334817,
2,20,2,36,-1.9459101490553135,-2.512305623976115,
3,25,4,50,-1.8718021769015913,-2.322387720290225,
6,27,16,61,-1.3862943611198906,-1.2939210409888755,
4,15,8,51,-1.1631508098056809,-1.754019141245208,
1,13,2,22,-1.9459101490553135,-2.03688192726104,
5,20,11,11,-1.252762968495368,0.0,
4,31,6,53,-1.8562979903656263,-2.043073897508961,
6,7,15,13,-0.13353139262452263,0.13353139262452257,
2,17,5,25,-1.791759469228055,-1.466337068793427,
1,15,10,38,-2.0794415416798357,-1.2656663733312759,
2,28,3,39,-2.268683541318364,-2.3025850929940455,
4,19,9,40,-1.3862943611198906,-1.410986973710262,
3,40,8,56,-2.327277705584417,-1.845826690498331,
7,27,7,38,-1.252762968495368,-1.5841201044498106,
3,16,2,31,-1.4469189829363254,-2.367123614131617,
8,23,7,31,-0.9808292530117262,-1.3862943611198906,
6,8,6,21,-0.25131442828090605,-1.1451323043030026,
