t,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,
32,0.26066,0.314,0.3606,0.39054,0.41454,0.43178,0.44528,0.45728,0.4728,0.47954,0.48862,0.49582,0.5039,0.50598,0.51772,0.52076,0.52876,0.5363,0.54266,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,
33,0.28724,0.39124,0.43728,0.47226,0.50024,0.51924,0.53284,0.55478,0.56786,0.57772,0.5917,0.60226,0.60878,0.6166,0.62074,0.62898,0.6349,0.64074,0.64628,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,
34,0.32108,0.42722,0.48482,0.53448,0.55112,0.58034,0.5967,0.60922,0.6265,0.63456,0.64276,0.65118,0.65476,0.6634,0.66498,0.67326,0.67466,0.67858,0.68054,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,
35,0.3458,0.46122,0.52452,0.5666,0.58724,0.6158,0.628,0.64516,0.64934,0.66524,0.6722,0.6718,0.67622,0.68046,0.68666,0.69266,0.69784,0.70614,0.71336,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,
36,0.3731,0.48316,0.54586,0.5915,0.60864,0.63102,0.64734,0.6613,0.67312,0.6785,0.68856,0.69614,0.6956,0.70634,0.70652,0.71302,0.71204,0.71276,0.70876,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,
37,0.40958,0.53218,0.59996,0.63502,0.66952,0.69338,0.7086,0.72388,0.73388,0.746,0.75262,0.75966,0.76454,0.7649,0.76856,0.77188,0.77372,0.77472,0.77586,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,
38,0.44282,0.5722,0.64016,0.68268,0.714,0.73604,0.7527,0.76288,0.77428,0.78204,0.78762,0.79502,0.7987,0.80494,0.80874,0.81058,0.81478,0.8197,0.82484,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,
39,0.48692,0.62744,0.68714,0.72774,0.75594,0.77442,0.78692,0.79762,0.80744,0.8108,0.81806,0.82062,0.82864,0.83204,0.83624,0.83762,0.83836,0.84014,0.83774,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,
40,0.5253,0.66774,0.73742,0.77122,0.79606,0.81598,0.8256,0.83762,0.84506,0.84928,0.85694,0.86016,0.86306,0.86798,0.86866,0.86918,0.86622,0.86602,0.86264,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,
