t,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,
32,0.12042,0.1328,0.13668,0.14016,0.1454,0.14582,0.14128,0.14532,0.1434,0.1464,0.14488,0.14492,0.14714,0.14608,0.14156,0.14366,0.14342,0.14218,0.14246,0.13858,0.1376,0.13844,0.13762,0.13456,0.13238,0.133,0.12898,0.12778,0.12426,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,
33,0.14532,0.16184,0.173,0.17496,0.17388,0.17788,0.17536,0.17552,0.1755,0.17668,0.174,0.17322,0.17318,0.17146,0.17262,0.17194,0.17346,0.17098,0.17046,0.17052,0.17254,0.17046,0.17258,0.17208,0.172,0.17374,0.17374,0.1746,0.17912,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
34,0.18022,0.1956,0.20964,0.21562,0.21976,0.21772,0.21954,0.2217,0.22574,0.22556,0.22468,0.22168,0.22208,0.22514,0.2224,0.2234,0.22598,0.22564,0.2279,0.22722,0.22666,0.22446,0.22518,0.22802,0.22542,0.22822,0.226,0.22318,0.2516,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,
35,0.21132,0.2298,0.24828,0.25566,0.26224,0.26194,0.26804,0.26456,0.26898,0.26956,0.27032,0.27148,0.27448,0.27288,0.2739,0.2769,0.27562,0.27312,0.27692,0.27638,0.27618,0.27674,0.27582,0.27778,0.27404,0.27246,0.27582,0.27076,0.29298,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,
36,0.23588,0.2707,0.28354,0.29234,0.299,0.30586,0.30652,0.30962,0.3121,0.31768,0.31542,0.32124,0.3232,0.32328,0.32168,0.32336,0.32412,0.32456,0.32356,0.32636,0.32762,0.32774,0.32574,0.32814,0.33188,0.32956,0.3288,0.33504,0.34994,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,
37,0.27684,0.31252,0.33018,0.34022,0.34702,0.34976,0.35162,0.35318,0.3583,0.36136,0.36124,0.36622,0.36556,0.37068,0.37156,0.37034,0.37462,0.37492,0.37778,0.37906,0.37926,0.38042,0.38168,0.38272,0.38502,0.38556,0.38598,0.38752,0.38952,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
38,0.31798,0.35694,0.37164,0.38156,0.38398,0.38902,0.38774,0.39516,0.39944,0.399,0.40126,0.4046,0.40452,0.4075,0.40836,0.40916,0.41108,0.41156,0.41402,0.41406,0.4136,0.41558,0.41598,0.41598,0.41688,0.41714,0.41646,0.4158,0.4148,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,
39,0.35204,0.39388,0.40756,0.41626,0.42214,0.42414,0.42656,0.42986,0.43136,0.4338,0.436,0.43686,0.43772,0.43684,0.43858,0.43894,0.43962,0.43984,0.4418,0.44104,0.4416,0.44274,0.44258,0.4411,0.44224,0.44324,0.44046,0.44028,0.4393,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,
40,0.39906,0.43546,0.45016,0.45432,0.45636,0.46186,0.4603,0.4622,0.4628,0.4625,0.4631,0.46484,0.46604,0.46542,0.46528,0.4658,0.46816,0.46776,0.4683,0.47008,0.47042,0.47128,0.47038,0.47158,0.47046,0.47254,0.47324,0.47472,0.4748,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,
41,0.44502,0.48218,0.4914,0.49452,0.4941,0.49476,0.49464,0.49218,0.4896,0.49204,0.49104,0.49126,0.48964,0.48934,0.49,0.49126,0.49062,0.49126,0.49088,0.49014,0.4916,0.4912,0.49186,0.49196,0.49212,0.49214,0.49248,0.49182,0.49112,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,
42,0.48314,0.52604,0.52906,0.53218,0.53106,0.53108,0.5277,0.52662,0.52244,0.52144,0.51828,0.51784,0.51676,0.51378,0.51058,0.5089,0.5104,0.5078,0.50836,0.50874,0.5066,0.50704,0.50554,0.5054,0.50402,0.5035,0.50246,0.50098,0.50126,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,
43,0.52466,0.56362,0.57976,0.57656,0.57272,0.57336,0.5681,0.56662,0.56516,0.56276,0.5617,0.55754,0.55438,0.55396,0.55058,0.55088,0.54648,0.54482,0.54346,0.54388,0.54354,0.54078,0.5382,0.54286,0.5363,0.5382,0.53626,0.5445,0.58472,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,
